cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3977050,3974304,3967895,3991851,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965454,3976898,3980560,517,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471021
3976898,3974151,3966827,3991546,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965606,3976745,3980560,519,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471022
3977661,3974609,3967285,3991241,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964996,3977813,3980865,517,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471023
3977355,3974609,3967895,3992156,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965148,3977203,3980712,514,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471024
3977203,3974609,3967285,3991394,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965911,3976898,3980407,516,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471025
3977203,3973999,3967132,3991241,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965606,3977203,3980407,517,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471026
3976287,3973999,3967285,3991241,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3966827,3977050,3981018,517,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471027
3976898,3974914,3966827,3990936,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964843,3977508,3980102,520,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471028
3977355,3974304,3966979,3991088,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965759,3977203,3980865,515,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471029
3977050,3973999,3967895,3992309,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964996,3977355,3980560,515,760,768,766,763,170,170,170,170,170,170,170,764,770,770,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471030
3976745,3974456,3967132,3991546,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965454,3976593,3979949,518,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471031
3976287,3973541,3967132,3991546,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965454,3976440,3980102,516,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471032
3976593,3973388,3966674,3990631,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965148,3976898,3980560,517,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471033
3976287,3973388,3966522,3990631,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965148,3976287,3980407,520,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471034
3976440,3973693,3967132,3991088,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965454,3977203,3979949,515,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471035
3977050,3974456,3966979,3990936,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964691,3976287,3979492,517,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471036
3975219,3973083,3966827,3991241,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964691,3976287,3980102,517,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471037
3976593,3974151,3966522,3990325,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964843,3976593,3979644,516,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471038
3976593,3973541,3967285,3990936,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964538,3976440,3980255,516,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471039
3976440,3973541,3967437,3990936,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965301,3976593,3980407,516,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471040
3976745,3973541,3967285,3991394,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964691,3976135,3979339,517,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471041
3976745,3974456,3966979,3991088,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964843,3976745,3979949,515,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471042
3976745,3974151,3966979,3991088,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964385,3976593,3979492,516,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471043
3976440,3973999,3966979,3990936,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964843,3977203,3980255,515,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471044
3976135,3973693,3966674,3990631,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965301,3976440,3979797,515,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471045
3976287,3974151,3966522,3990936,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964538,3976287,3979492,516,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471046
3975830,3973388,3967132,3991088,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964996,3975830,3979187,515,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471047
3976287,3972930,3966979,3990325,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964843,3976440,3979949,516,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471048
3976745,3973846,3966979,3990936,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964538,3976593,3979949,514,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471049
3976440,3973541,3966674,3990173,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964843,3976287,3979492,516,759,767,765,762,169,169,169,169,169,169,169,763,769,769,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471050
3976593,3973846,3966369,3990631,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964538,3976593,3979644,515,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471051
3976440,3973083,3966217,3990020,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964385,3975830,3979492,517,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471052
3976287,3973083,3966827,3990783,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964385,3975219,3978729,520,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471053
3976898,3974304,3965911,3990478,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964538,3976745,3979492,515,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471054
3976135,3972625,3966674,3990325,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964233,3976745,3979949,515,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471055
3975677,3972473,3966064,3990173,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964538,3976745,3980102,517,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471056
3976135,3972930,3966979,3990631,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964996,3976593,3979644,514,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471057
3975524,3972930,3966217,3989868,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964538,3976440,3979949,515,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471058
3975982,3973236,3966827,3990325,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964385,3975830,3979187,516,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471059
3975372,3972778,3966217,3990325,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963623,3975524,3979034,518,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471060
3975677,3973693,3965454,3989562,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964233,3975982,3979492,519,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471061
3975677,3972625,3965759,3989562,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964080,3975982,3978881,519,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471062
3975219,3972930,3966674,3989868,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963775,3975372,3978576,517,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471063
3975524,3972930,3965759,3989257,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963928,3974914,3978271,519,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471064
3976135,3973083,3966674,3990173,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3965148,3975524,3979492,514,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471065
3976135,3973083,3966217,3990173,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964538,3975677,3979034,514,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471066
3975372,3972625,3966064,3989715,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964385,3975982,3979644,514,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471067
3975524,3972778,3965454,3989715,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964233,3975372,3978881,515,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471068
3975372,3972625,3965911,3989868,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963623,3976287,3979339,516,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471069
3975372,3972473,3965911,3989715,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963928,3975677,3979187,513,758,766,764,761,168,168,168,168,168,168,168,762,768,768,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471070
3975372,3972778,3966369,3990020,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964385,3975524,3979492,515,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471071
3975677,3972625,3965759,3989868,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963317,3975830,3979339,513,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471072
3976135,3973388,3966217,3989562,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964080,3975219,3979187,513,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471073
3975372,3972625,3965911,3989868,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964843,3974914,3978576,516,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471074
3975219,3972473,3966064,3990020,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964233,3975677,3979034,517,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471075
3975219,3972625,3964996,3989562,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963623,3975372,3979187,514,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471076
3975219,3972778,3965606,3989715,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963775,3975219,3978729,513,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471077
3974761,3971557,3965606,3989410,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963623,3975677,3978729,516,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471078
3974456,3972625,3966369,3989715,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963775,3975830,3978271,513,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471079
3975830,3973236,3966064,3990173,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963775,3975524,3979644,511,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471080
3974914,3972625,3965454,3989105,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3964080,3975524,3978729,515,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471081
3975067,3972473,3965301,3989105,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963623,3975677,3978424,515,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471082
3975219,3972473,3965301,3988952,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963623,3974761,3978424,512,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471083
3974914,3972473,3965454,3990020,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963165,3975524,3979034,514,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471084
3975067,3972320,3965911,3989410,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963317,3975524,3978271,513,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471085
3975067,3972625,3965148,3988952,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963012,3975830,3979644,512,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471086
3974761,3972320,3964691,3988647,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962860,3975372,3978424,517,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471087
3975372,3972625,3965454,3988800,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963470,3975219,3978118,515,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471088
3974761,3972320,3964996,3989257,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963623,3974761,3978271,516,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471089
3975372,3972625,3965301,3989562,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962860,3974914,3978118,514,757,765,763,760,167,167,167,167,167,167,167,761,767,767,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471090
3974609,3972778,3964691,3988952,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963012,3974609,3977966,515,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471091
3973999,3972167,3965301,3989257,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963317,3974304,3977813,518,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471092
3974456,3972015,3965606,3989410,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963317,3974914,3977661,512,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471093
3974304,3972320,3965301,3989105,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963623,3975372,3977966,513,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471094
3973999,3971557,3964843,3989105,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963317,3975219,3978424,514,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471095
3974456,3972015,3965301,3988342,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963470,3974609,3978118,515,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471096
3974304,3971862,3965454,3988800,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963775,3974914,3978576,515,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471097
3975067,3972167,3965148,3988800,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962707,3975372,3978424,512,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471098
