cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3974761,3971710,3965148,3989257,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963165,3974456,3977966,514,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471099
3973846,3971557,3964538,3988647,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961944,3974456,3977050,519,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471100
3974151,3971862,3965301,3988647,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962707,3974304,3978271,513,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471101
3974761,3971405,3964843,3988494,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962707,3974761,3978424,513,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471102
3974456,3972015,3964843,3989105,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962402,3974456,3977508,514,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471103
3973999,3972320,3965301,3989105,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963317,3974914,3978271,510,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471104
3973693,3972015,3965454,3989257,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962860,3974456,3977813,515,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471105
3973388,3970947,3963775,3988189,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961639,3974151,3977508,518,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471106
3973388,3971710,3964233,3988952,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963165,3974151,3977508,515,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471107
3974304,3971710,3964385,3989410,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962707,3974456,3977813,515,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471108
3973999,3972015,3965301,3989410,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963012,3974609,3977661,513,756,764,762,759,166,166,166,166,166,166,166,760,766,766,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471109
3974456,3972015,3964843,3988647,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3963165,3974914,3977966,510,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471110
3973541,3971862,3964233,3987731,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962402,3973693,3977508,517,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471111
3973693,3971099,3964233,3988037,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962402,3973846,3977508,514,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471112
3974151,3971405,3965301,3988800,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962554,3974761,3977813,512,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471113
3973999,3971557,3964080,3988189,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962707,3973999,3977661,516,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471114
3973388,3971099,3964385,3988800,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962554,3974609,3977203,515,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471115
3973999,3970947,3964538,3988647,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962097,3974304,3977508,513,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471116
3973846,3971252,3964080,3988342,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962249,3973693,3977661,513,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471117
3973541,3971557,3965606,3988494,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962707,3973999,3977661,512,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471118
3973693,3970642,3964233,3988037,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962402,3974151,3977966,513,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471119
3974914,3971405,3964843,3988037,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962402,3974609,3977355,510,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471120
3973388,3971252,3964385,3987731,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962554,3973541,3977050,512,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471121
3973693,3971557,3963928,3988342,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962402,3973388,3976745,514,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471122
3973846,3971405,3964538,3988342,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962860,3974761,3978424,508,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471123
3974151,3972625,3964996,3988037,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962554,3974456,3977508,507,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471124
3973693,3970947,3964538,3988037,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962097,3974304,3977508,509,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471125
3973999,3971405,3965911,3989105,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962554,3974304,3977355,507,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471126
3973999,3970947,3964233,3988647,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962097,3974456,3977966,512,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471127
3972930,3970947,3964080,3988189,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3973541,3976287,514,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471128
3973083,3971252,3964080,3988037,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961944,3973541,3977203,511,755,763,761,758,165,165,165,165,165,165,165,759,765,765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471129
3973236,3970489,3963775,3987884,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962097,3973846,3977508,512,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471130
3972778,3970794,3963623,3987579,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961944,3973999,3977203,513,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471131
3973693,3971252,3964233,3988494,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962249,3973999,3977050,510,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471132
3973541,3971252,3964080,3987731,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961791,3973999,3976898,511,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471133
3973388,3971099,3963470,3986816,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961791,3973541,3976593,513,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471134
3973236,3970794,3963165,3987274,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3973236,3977050,514,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471135
3972625,3970184,3963470,3988189,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961486,3973388,3977203,514,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471136
3972778,3970794,3963775,3987426,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3962402,3973999,3976898,512,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471137
3972473,3970031,3963928,3987274,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961334,3973388,3976898,514,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471138
3972930,3970336,3963775,3987731,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3973541,3976898,514,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471139
3972930,3970489,3963317,3986816,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961791,3972930,3976440,513,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471140
3972320,3970336,3963012,3987274,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960876,3973693,3977203,514,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471141
3972625,3970184,3963012,3987579,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961639,3973541,3976440,514,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471142
3972930,3970031,3963317,3987274,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961791,3973236,3976135,514,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471143
3973083,3970489,3963775,3987579,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3973083,3976287,513,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471144
3972778,3970489,3962860,3986968,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3972473,3976593,514,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471145
3973083,3970947,3963317,3987884,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3973083,3977050,512,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471146
3973083,3970642,3963165,3986968,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961029,3972473,3976287,512,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471147
3972167,3969268,3963623,3987274,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961029,3973083,3976287,516,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471148
3972625,3970336,3962860,3986968,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3972167,3976135,516,754,762,760,757,164,164,164,164,164,164,164,758,764,764,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471149
3972320,3970031,3962860,3986663,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3972778,3976593,515,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471150
3972778,3970336,3963165,3987121,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3973083,3975982,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471151
3972015,3970489,3962554,3986968,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960571,3972473,3975677,516,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471152
3972778,3970642,3963470,3987579,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960876,3972930,3976287,514,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471153
3972167,3970184,3963012,3986511,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961029,3973236,3976287,511,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471154
3972625,3970336,3962554,3986358,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960876,3972625,3975982,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471155
3972625,3970336,3962860,3987121,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960571,3972167,3975524,514,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471156
3972473,3970031,3962554,3986968,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960418,3972473,3975677,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471157
3972473,3970489,3963012,3987121,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3961181,3972015,3975524,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471158
3971862,3969268,3962554,3986511,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960418,3972167,3975524,515,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471159
3972015,3969573,3963012,3986816,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960876,3972625,3976440,512,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471160
3972015,3969879,3963317,3986663,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3972167,3975982,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471161
3972625,3969573,3962554,3986663,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960113,3972778,3975677,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471162
3971710,3969421,3962554,3986358,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959655,3972473,3975524,515,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471163
3972015,3969421,3962249,3986053,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960571,3972015,3975830,515,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471164
3972473,3969879,3962707,3986053,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3972625,3976440,511,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471165
3972320,3969879,3963012,3986663,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3972320,3975372,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471166
3971710,3969421,3962249,3986358,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960876,3972015,3975830,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471167
3971710,3969116,3962554,3986511,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960266,3972473,3975830,515,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471168
3971710,3969573,3962249,3986206,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960266,3972320,3975982,513,753,761,759,756,163,163,163,163,163,163,163,757,763,763,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471169
3971710,3969116,3962097,3986053,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960266,3972167,3975372,516,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471170
3971405,3969421,3962097,3986053,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959655,3971862,3974914,514,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471171
3971099,3969116,3962402,3986206,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959960,3972015,3975677,514,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471172
3971710,3969573,3961791,3986206,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959960,3971405,3975830,513,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471173
3971862,3969879,3962097,3986206,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960113,3972320,3975830,514,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471174
3971710,3969573,3962554,3986053,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3972320,3975524,512,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471175
3971862,3970184,3961944,3985900,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960571,3972625,3975524,511,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471176
