cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3971710,3970031,3962249,3985748,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959960,3972167,3975067,514,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471177
3971557,3969421,3962097,3985900,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960723,3972473,3975219,511,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471178
3971862,3969573,3961944,3985748,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959960,3972167,3975372,511,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471179
3971405,3969726,3962707,3986358,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960266,3971862,3975982,511,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471180
3970947,3968811,3961944,3985595,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3960571,3971252,3974609,512,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471181
3970947,3969116,3962249,3986358,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959655,3972167,3975219,513,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471182
3971099,3968963,3961639,3985595,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959503,3971405,3974456,512,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471183
3971099,3969116,3961639,3985595,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959503,3971710,3975219,513,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471184
3970794,3968658,3962554,3986206,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959503,3971099,3974761,513,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471185
3970336,3968505,3961334,3984832,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959197,3971405,3974609,516,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471186
3970489,3968505,3961639,3985595,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959045,3971099,3974304,514,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471187
3971405,3969268,3961639,3985443,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959655,3971557,3975677,514,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471188
3970489,3969421,3961944,3985748,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959350,3971557,3974761,511,752,760,758,755,162,162,162,162,162,162,162,756,762,762,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471189
3971557,3968811,3961944,3985900,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959960,3972320,3975524,511,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471190
3970947,3968811,3961639,3985900,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959350,3971252,3974304,514,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471191
3970794,3968963,3962402,3985595,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959503,3971710,3974761,510,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471192
3970947,3969268,3961334,3985137,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959045,3971099,3974914,514,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471193
3970947,3968658,3961639,3985137,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958892,3971557,3974761,513,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471194
3970642,3968963,3961181,3985290,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959045,3971252,3974761,515,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471195
3971099,3968658,3961486,3985137,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959045,3970947,3974304,511,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471196
3970489,3968200,3961334,3984985,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959045,3970489,3973541,516,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471197
3970642,3968353,3961029,3985290,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959045,3970947,3974609,514,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471198
3970947,3968505,3961791,3985900,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958892,3971099,3973999,511,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471199
3970947,3968811,3961334,3984832,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958435,3970489,3973846,512,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471200
3969879,3967590,3960876,3984985,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959045,3970794,3974151,515,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471201
3970794,3968811,3961486,3984527,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959045,3970489,3973999,512,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471202
3970642,3968658,3961791,3985443,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959350,3970794,3973846,511,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471203
3970642,3968505,3961944,3985443,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3959655,3971099,3973846,510,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471204
3970336,3968200,3961334,3984680,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958740,3971099,3973846,513,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471205
3970642,3968200,3961029,3985137,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958435,3969879,3973388,512,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471206
3969879,3968048,3960723,3984985,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958435,3970642,3973999,515,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471207
3970794,3968353,3960723,3984832,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958740,3970642,3973999,513,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471208
3970489,3967895,3960571,3984832,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958740,3971557,3974609,511,751,759,757,754,161,161,161,161,161,161,161,755,761,761,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471209
3970184,3968353,3960723,3984222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957824,3970184,3974304,513,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471210
3970031,3967437,3960418,3984069,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957977,3970184,3973693,516,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471211
3970184,3968200,3960723,3984680,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957977,3970489,3973846,517,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471212
3970031,3968048,3960418,3984375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958740,3970794,3974304,511,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471213
3970336,3967742,3961029,3984375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958587,3970336,3973846,511,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471214
3969573,3967742,3960113,3984222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958282,3970336,3973541,515,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471215
3970031,3967742,3960876,3984069,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958282,3970184,3973083,513,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471216
3969573,3967132,3960723,3984527,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957824,3970336,3973541,513,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471217
3969573,3967895,3959655,3983612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957977,3969879,3972930,514,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471218
3969573,3967437,3960418,3984375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958435,3970031,3973999,514,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471219
3969268,3967285,3960113,3984069,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958129,3969726,3973541,514,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471220
3968811,3966979,3960113,3984527,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958129,3969879,3973541,515,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471221
3969879,3967590,3960418,3984527,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957519,3969421,3973541,512,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471222
3970184,3967285,3960418,3984222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958435,3970031,3973388,512,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471223
3969116,3967285,3959503,3983764,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957672,3970184,3973541,515,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471224
3969573,3967437,3960266,3984375,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958282,3969573,3972930,513,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471225
3969879,3967742,3960418,3983612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958129,3969726,3973541,514,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471226
3969268,3966827,3959808,3983917,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957214,3969573,3973236,513,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471227
3968963,3967437,3959503,3983612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957519,3969421,3973541,513,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471228
3969573,3967437,3959503,3983764,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3958129,3969268,3973083,514,750,758,756,753,160,160,160,160,160,160,160,754,760,760,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471229
3969268,3967132,3959808,3983459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957672,3969573,3973083,513,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471230
3969573,3967437,3959808,3983612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957977,3969726,3973083,513,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471231
3969421,3967742,3960418,3984222,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957824,3970184,3973388,509,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471232
3969726,3967437,3959655,3983764,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956451,3969879,3973236,514,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471233
3969573,3967437,3959808,3983306,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957061,3969726,3972625,515,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471235
3968963,3966827,3959197,3983154,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957061,3969116,3972320,515,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471235
3969116,3966674,3959503,3983764,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957519,3969268,3972778,513,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471236
3968963,3966369,3958892,3983306,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957061,3969116,3972778,515,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471237
3969268,3967285,3959655,3983612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957824,3969268,3972625,514,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471238
3968963,3966827,3960571,3983306,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957214,3969573,3972625,511,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471239
3970031,3967590,3959808,3983459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957519,3969421,3972930,510,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471240
3968505,3966674,3959197,3983001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957519,3969573,3972930,513,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471241
3968048,3966217,3959808,3983612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957214,3969116,3972015,517,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471242
3968353,3966827,3959655,3983306,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956909,3968811,3972167,514,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471243
3968353,3966979,3958892,3982696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956604,3969573,3972625,512,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471245
3969116,3966979,3959197,3983154,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957061,3969726,3972625,514,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471246
3968658,3966827,3959350,3983459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956909,3969573,3972320,514,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471247
3968200,3967437,3959350,3983154,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3957366,3968963,3972320,511,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471248
3968811,3965911,3959655,3983459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956604,3968963,3972473,513,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471249
3968811,3967132,3958892,3983306,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956909,3968658,3972930,511,749,757,755,752,159,159,159,159,159,159,159,753,759,759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471250
3968353,3966979,3959655,3983001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956756,3969268,3972625,512,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471251
3967895,3966064,3959197,3983001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956756,3968658,3971862,513,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471252
3968048,3966369,3958435,3982238,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956298,3968353,3972015,517,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471253
3968353,3965911,3959045,3982543,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956146,3968353,3971710,516,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471254
3967742,3966064,3959503,3982849,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955688,3968505,3971710,514,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471255
