cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3968505,3966369,3958435,3982238,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956451,3968811,3971862,514,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471256
3968353,3966674,3959045,3982391,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956146,3968048,3971557,515,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471257
3968505,3966217,3958740,3982696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956146,3968505,3972015,513,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471258
3968658,3966674,3958740,3982849,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956756,3968353,3972015,512,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471259
3968811,3966522,3958892,3982696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956451,3968353,3971710,514,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471260
3967742,3965911,3958587,3982086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955993,3968048,3972015,517,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471261
3968353,3966827,3957977,3981781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955688,3968658,3971862,514,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471262
3967895,3966217,3958587,3982086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956451,3968048,3971252,515,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471263
3968353,3966217,3958587,3982238,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955993,3968048,3971252,515,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471264
3967437,3965911,3958587,3982086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956146,3967437,3971099,517,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471265
3968353,3966369,3958892,3982391,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956146,3968811,3972015,509,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471266
3967742,3965759,3958892,3982391,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955841,3967895,3971405,513,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471267
3968048,3965759,3959350,3982238,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956451,3968658,3971862,510,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471268
3967590,3965606,3958435,3982086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955841,3967742,3971557,514,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471269
3967437,3965454,3958282,3982086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955993,3968658,3972167,513,748,756,754,751,158,158,158,158,158,158,158,752,758,758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471270
3967895,3965606,3959045,3982391,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955841,3969116,3972167,511,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471271
3968353,3965911,3958740,3982543,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955688,3968505,3972015,510,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471272
3967590,3965759,3958892,3982391,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956451,3967590,3970794,513,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471273
3967285,3965759,3958587,3981933,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956298,3968200,3971099,515,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471274
3968353,3966217,3958282,3982543,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956298,3967742,3970794,510,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471275
3967132,3964996,3958129,3982086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3956146,3967895,3971405,515,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471276
3967132,3965454,3957366,3981628,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954925,3967895,3970489,515,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471277
3967285,3965301,3957672,3981781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955383,3967742,3970947,515,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471278
3966827,3965606,3958587,3981781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955535,3967590,3970947,514,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471279
3966979,3964843,3957519,3981628,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955535,3967285,3970947,515,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471280
3966674,3964691,3958129,3981475,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954925,3967285,3970947,515,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471281
3966217,3964843,3957672,3981628,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955230,3967590,3971252,516,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471282
3966217,3964843,3957366,3981018,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955383,3967132,3970794,516,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471283
3967437,3966064,3957366,3981781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955688,3967132,3971099,513,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471284
3966827,3965454,3958129,3981323,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955383,3968048,3971405,512,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471285
3966979,3964996,3957366,3981628,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954772,3967437,3970489,513,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471286
3966674,3965759,3957214,3980865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955383,3968048,3970947,512,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471287
3966217,3964843,3957061,3981170,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955230,3967285,3970489,513,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471288
3966522,3965301,3957672,3981475,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955078,3967285,3970794,513,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471289
3967285,3965301,3957977,3981781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955535,3966979,3970794,511,747,755,753,750,157,157,157,157,157,157,157,751,757,757,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471290
3966674,3964843,3957672,3981475,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955383,3967437,3971099,514,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471291
3967132,3964996,3957977,3981933,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954925,3966827,3970642,513,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471292
3966064,3964691,3957061,3981323,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954772,3967285,3970947,513,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471293
3966217,3964385,3957366,3981170,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954467,3967742,3970947,513,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471294
3967437,3965606,3957061,3981018,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955078,3967590,3970642,513,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471295
3966217,3964691,3957672,3981475,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954772,3966827,3970489,515,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471296
3965911,3964080,3957519,3980865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954467,3966827,3970794,514,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471297
3965606,3964233,3957061,3980712,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954772,3967590,3970489,514,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471298
3966827,3965148,3957214,3980865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954620,3966674,3970794,512,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471299
3966827,3964691,3957214,3981323,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955383,3966217,3970031,512,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471300
3967132,3965454,3957824,3981628,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954772,3966979,3970642,511,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471301
3966369,3964233,3957214,3980865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954162,3966979,3970642,513,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471302
3966064,3964538,3957061,3980865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954467,3966674,3970031,514,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471303
3966827,3965301,3958129,3981323,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954925,3967742,3971557,509,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471304
3966522,3964538,3957366,3980865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3955078,3966522,3970031,511,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471305
3966217,3965301,3956909,3980102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954772,3966522,3969421,513,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471306
3965606,3963928,3956756,3980407,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953857,3965606,3969116,517,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471307
3966064,3964385,3956604,3980712,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954772,3966369,3969268,515,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471308
3966217,3963775,3956909,3980865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954315,3966369,3970031,513,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471309
3965301,3963928,3957061,3980560,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953704,3966522,3970184,514,746,754,752,749,156,156,156,156,156,156,156,750,756,756,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471310
3965911,3964538,3956909,3980560,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954010,3967132,3970031,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471311
3966217,3964843,3956451,3980255,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954620,3966217,3969573,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471312
3966369,3964385,3956604,3980255,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954620,3966369,3970031,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471313
3965759,3964385,3956756,3980712,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953247,3965759,3969726,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471314
3966064,3964385,3957519,3980560,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954467,3966064,3970336,511,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471315
3965301,3964080,3956756,3979949,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953704,3966217,3969726,514,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471316
3965911,3964233,3956146,3980560,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953857,3966217,3969573,515,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471317
3966217,3964385,3956451,3980712,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953704,3966064,3969421,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471318
3965606,3964080,3956451,3980255,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954315,3966217,3968963,514,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471319
3964843,3963317,3956146,3979644,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953857,3965606,3969879,515,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471320
3965301,3963623,3955841,3979644,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953399,3966064,3969573,517,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471321
3965759,3964080,3956756,3979644,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953399,3965911,3969573,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471322
3965759,3963928,3956909,3980407,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954010,3966064,3969726,512,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471323
3965454,3963317,3955078,3978576,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953399,3966217,3969726,515,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471324
3965454,3964233,3956756,3980102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953247,3966217,3970031,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471325
3964996,3963928,3955993,3979644,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952789,3966522,3969879,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471326
3965454,3964385,3956909,3979949,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3954315,3965759,3969268,511,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471327
3964996,3963623,3956756,3980102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953399,3966369,3968811,512,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471328
3964843,3963470,3956451,3980102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953247,3966064,3968658,513,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471329
3964538,3963012,3956604,3979644,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953399,3965759,3969116,512,745,753,751,748,155,155,155,155,155,155,155,749,755,755,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471330
3965148,3963165,3955841,3979492,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953857,3965911,3969116,513,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471331
3965454,3963775,3955993,3979339,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953094,3965759,3969726,512,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471332
3965454,3963623,3956298,3979797,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953704,3966522,3969573,509,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471333
