cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3964843,3963470,3956298,3979644,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952941,3965911,3969268,514,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471334
3964691,3962402,3955078,3978881,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952331,3965148,3968811,515,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471335
3964691,3963012,3955841,3979034,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953399,3965148,3968200,515,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471336
3964843,3963317,3955841,3979034,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953552,3965759,3968963,512,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471337
3964843,3963317,3955841,3979034,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952484,3965606,3968811,511,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471338
3964538,3962554,3955535,3978729,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953094,3964996,3968200,514,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471339
3964996,3962554,3955535,3979492,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952789,3964538,3968505,514,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471340
3964996,3963165,3955841,3979339,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953094,3965759,3969116,515,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471341
3964996,3963623,3955230,3979187,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3953247,3965301,3968353,514,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471342
3964385,3963012,3955535,3979339,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952636,3965148,3968505,514,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471343
3964385,3963012,3955688,3978576,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952484,3964996,3968505,513,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471344
3964385,3963012,3956146,3979339,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952484,3964538,3968048,513,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471345
3964843,3962707,3955230,3979187,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952178,3964996,3968505,512,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471346
3964538,3962402,3955230,3978271,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952331,3964691,3968353,516,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471347
3963775,3962249,3954620,3979187,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952178,3964691,3968048,516,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471348
3963775,3962554,3955383,3978118,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952484,3964233,3968048,515,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471349
3963623,3962402,3955078,3978424,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951873,3964691,3968505,517,744,752,750,747,154,154,154,154,154,154,154,748,754,754,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471350
3964080,3962554,3955078,3979034,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951110,3963012,3966979,517,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471351
3963928,3962707,3954925,3978576,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952331,3964233,3968048,515,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471352
3964385,3962249,3955078,3978729,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952331,3964538,3968048,515,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471353
3964233,3962402,3955230,3978729,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952026,3964538,3968200,515,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471354
3964080,3963165,3954620,3978118,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952026,3963775,3967590,517,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471355
3963623,3962249,3954772,3978576,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951721,3964233,3968200,516,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471356
3963775,3962402,3955078,3979034,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951721,3964385,3967742,514,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471357
3963623,3961944,3954467,3977661,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951416,3963928,3967285,516,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471358
3963623,3962402,3955078,3979034,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951416,3963928,3966827,514,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471359
3963165,3961944,3954315,3977966,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951416,3964385,3967590,516,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471360
3963928,3962554,3954467,3978881,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3952026,3964233,3967437,512,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471361
3964080,3962860,3954620,3978118,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951110,3963775,3967437,514,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471362
3963012,3962249,3954620,3977813,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951416,3963775,3966979,513,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471363
3962860,3961944,3954620,3977966,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951416,3963928,3967132,518,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471364
3963012,3961791,3954467,3978118,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951416,3964080,3968353,514,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471365
3963623,3961791,3954315,3978424,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950958,3963165,3966369,518,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471366
3962554,3961334,3954620,3978118,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951873,3964080,3967437,516,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471367
3962707,3961791,3954315,3977966,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951873,3963623,3967132,516,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471368
3963317,3961791,3954010,3978118,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951263,3963928,3967285,516,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471369
3963165,3961791,3954162,3977966,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950500,3963623,3966979,516,743,751,749,746,153,153,153,153,153,153,153,747,753,753,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471370
3963012,3961944,3954315,3978576,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951873,3963775,3967132,512,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471371
3963317,3961944,3953857,3977661,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951416,3963623,3967590,513,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471372
3963165,3962097,3954315,3977966,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950958,3963775,3966979,515,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471373
3962707,3961181,3953857,3976745,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950805,3962860,3966674,518,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471374
3962554,3961334,3954162,3977966,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951263,3963165,3966522,515,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471375
3962554,3961486,3953552,3976898,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950805,3963928,3968353,516,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471376
3962097,3961029,3953857,3977203,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951568,3963317,3966674,516,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471377
3962860,3961639,3952941,3976898,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950042,3962402,3966064,516,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471378
3962707,3961639,3953399,3977355,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950653,3963012,3966522,515,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471379
3962860,3961486,3954010,3976745,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950042,3962707,3966674,514,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471380
3962554,3961181,3953399,3977355,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951110,3963012,3966827,514,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471381
3963165,3961029,3953857,3977203,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950347,3962860,3966522,516,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471382
3962860,3961639,3953399,3976593,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3951416,3962554,3966369,515,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471383
3961944,3960723,3953247,3977050,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950805,3963012,3966674,514,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471384
3962707,3961639,3953094,3977203,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950653,3963165,3966064,514,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471385
3961639,3960113,3953857,3977355,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950195,3962707,3966827,518,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471386
3962402,3961029,3954010,3976745,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950347,3963317,3966674,514,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471387
3962402,3961334,3953857,3977508,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950958,3963317,3967132,511,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471388
3962402,3961791,3952941,3976898,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950958,3963165,3966369,515,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471389
3962402,3960723,3953704,3976898,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950347,3963012,3966827,513,742,750,748,745,152,152,152,152,152,152,152,746,752,752,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471390
3963012,3961334,3954010,3976745,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949584,3962860,3966217,515,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471391
3962249,3960876,3954010,3977203,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950347,3962860,3965911,515,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471392
3962402,3960876,3952484,3976898,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950653,3963165,3966064,515,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471393
3961944,3960876,3953399,3976898,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950042,3962402,3965911,514,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471394
3962249,3960723,3953704,3976745,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949890,3962249,3966369,515,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471395
3961334,3960876,3952789,3976593,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950347,3962860,3966674,515,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471396
3961029,3960418,3952484,3975982,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949432,3962097,3965148,520,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471397
3961334,3959503,3952178,3976440,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949737,3962097,3966217,517,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471398
3961944,3960571,3953247,3977203,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950042,3962860,3965911,513,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471399
3962097,3960266,3952941,3976745,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949432,3962707,3966522,514,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471400
3962554,3961181,3952941,3976745,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950195,3962554,3966064,516,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471401
3962249,3961181,3953552,3976593,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950195,3962249,3966369,511,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471402
3961639,3960113,3953399,3976745,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950042,3962554,3966217,512,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471403
3962860,3961181,3952941,3976287,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950195,3962707,3965606,513,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471404
3961486,3960266,3952484,3976440,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949890,3962097,3965911,514,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471405
3962554,3960876,3952941,3975830,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949584,3962249,3966064,512,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471406
3961944,3960723,3953857,3976593,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949890,3961944,3965911,511,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471407
3962554,3960876,3952484,3975830,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949737,3962097,3966064,514,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471408
3961334,3960113,3953399,3976593,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949584,3962249,3965606,514,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471409
3961029,3959960,3952789,3976135,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3949279,3961791,3966064,515,741,749,747,744,151,151,151,151,151,151,151,745,751,751,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471410
3961791,3960876,3952636,3975982,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3950042,3962249,3965911,511,740,748,746,743,150,150,150,150,150,150,150,744,750,750,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471411
