cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3957977,3956451,3949737,3972930,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3946380,3959197,3962554,510,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471490
3957977,3956451,3948974,3972167,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945617,3958892,3962402,515,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471491
3958129,3957061,3949127,3972015,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3946228,3958740,3962097,515,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471492
3957519,3956756,3949279,3972167,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3946075,3958740,3962707,512,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471493
3958282,3957519,3949127,3972930,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3946533,3958892,3961944,511,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471495
3958587,3957519,3949127,3972473,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3946075,3958740,3961639,514,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471496
3957366,3955841,3948211,3971862,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945312,3958282,3962097,516,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471497
3956756,3956146,3949432,3972015,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945770,3958129,3961486,515,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471498
3957366,3956298,3948516,3971862,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945617,3958129,3961334,514,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471499
3957519,3956909,3948669,3972167,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945617,3958129,3962249,515,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471500
3957366,3956909,3948822,3971557,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945159,3958435,3961944,516,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471501
3957519,3956756,3949737,3972930,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3946075,3958282,3961486,511,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471502
3957214,3957214,3948364,3971405,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945617,3958587,3961639,512,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471503
3957519,3956604,3948516,3971710,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945159,3957977,3961944,513,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471504
3957214,3956146,3948516,3972015,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945312,3957672,3962097,513,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471505
3957061,3955841,3948364,3972015,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945617,3957824,3961486,514,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471506
3957214,3956756,3948211,3971557,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945617,3957824,3961639,514,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471507
3956756,3955688,3947601,3971557,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945159,3957519,3961486,516,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471508
3957214,3955841,3948211,3971557,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944854,3957519,3961029,516,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471509
3956756,3956909,3948669,3972015,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945770,3958282,3961791,512,736,744,742,739,146,146,146,146,146,146,146,740,746,746,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471510
3956909,3957061,3948974,3972015,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945159,3957824,3961791,512,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471511
3957519,3955993,3948211,3971099,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3946075,3957366,3961181,514,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471512
3957519,3956298,3947296,3971405,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944396,3957824,3961334,514,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471513
3956756,3956298,3948059,3971405,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945007,3957214,3961791,513,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471514
3956451,3956146,3948516,3971099,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944549,3957824,3961639,513,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471515
3957519,3956298,3948516,3971252,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945465,3957366,3960876,514,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471516
3956756,3955993,3948669,3971099,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944702,3957061,3960723,515,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471517
3956756,3955993,3948669,3971099,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944854,3957977,3961944,513,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471518
3956298,3955993,3948364,3971710,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945007,3957672,3961486,513,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471519
3956451,3955993,3947143,3970642,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944396,3957061,3960418,516,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471520
3956146,3955688,3946990,3971710,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943939,3956756,3960418,518,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471521
3956909,3955841,3948516,3971557,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944702,3957366,3960723,512,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471522
3956451,3955688,3948364,3971710,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945007,3956909,3960571,512,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471523
3956756,3956146,3947601,3970947,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944244,3956909,3961029,514,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471524
3956298,3955535,3946838,3970642,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944549,3956909,3960571,515,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471525
3956604,3955841,3948211,3970947,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945007,3957366,3960723,510,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471526
3956451,3955993,3947601,3971099,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943786,3956756,3960571,515,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471527
3955383,3954925,3947601,3970336,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944091,3957061,3960418,515,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471528
3956451,3955841,3947143,3970489,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944091,3957366,3961029,514,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471529
3955688,3955535,3946838,3970336,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944091,3956756,3960571,515,735,743,741,738,145,145,145,145,145,145,145,739,745,745,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471530
3956298,3955841,3947143,3970947,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944549,3956146,3959808,514,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471531
3955841,3955230,3947601,3970031,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943481,3956909,3960266,514,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471532
3955841,3955383,3947296,3970794,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944396,3956451,3960266,514,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471533
3956298,3955383,3947296,3970794,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943481,3956604,3961029,514,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471534
3956756,3956298,3947601,3970794,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3945007,3956451,3960876,510,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471535
3955993,3955383,3947906,3970794,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944091,3957061,3960571,512,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471536
3955993,3954467,3946533,3969726,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944244,3956756,3960571,513,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471537
3956146,3955230,3947296,3971099,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943939,3956604,3960113,514,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471538
3955993,3954772,3947296,3970642,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943786,3956756,3960571,512,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471539
3955841,3954925,3947296,3970184,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3944244,3956146,3960418,516,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471540
3955383,3954925,3947143,3970642,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943634,3956604,3960723,515,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471541
3955535,3954925,3947601,3970947,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943786,3956756,3960418,512,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471542
3955688,3955078,3946838,3970184,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943481,3955841,3959503,513,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471543
3956298,3955230,3946685,3969726,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943634,3956146,3959808,513,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471544
3955230,3955078,3947143,3969879,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943328,3956146,3959503,513,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471545
3955230,3954925,3946685,3970489,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943176,3956298,3959808,513,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471546
3955230,3954925,3946685,3969726,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943786,3955993,3959960,512,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471547
3955841,3954925,3946380,3969879,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943023,3955535,3960113,513,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471548
3955535,3955230,3947296,3970184,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943176,3956298,3959960,513,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471549
3954772,3954467,3945922,3969726,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943634,3955688,3959503,514,734,742,740,737,144,144,144,144,144,144,144,738,744,744,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471550
3955078,3954162,3946990,3970031,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942718,3955993,3959808,516,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471551
3955078,3954162,3946533,3970336,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943634,3955383,3958892,514,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471552
3955230,3954467,3946228,3969421,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943481,3955993,3959503,513,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471553
3955078,3954315,3946228,3969421,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943176,3955688,3959197,515,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471554
3954772,3954925,3946685,3970184,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942718,3956146,3959655,514,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471555
3954315,3953552,3945922,3968811,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943176,3955841,3959350,513,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471556
3955078,3954467,3946075,3969421,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943176,3955535,3959197,513,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471557
3955078,3953704,3946533,3969268,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943176,3956146,3959808,513,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471558
3954925,3954162,3946075,3969116,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942718,3955993,3959197,515,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471559
3954772,3954467,3945922,3969268,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942718,3955688,3958740,514,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471560
3954467,3953857,3945465,3969726,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942413,3955535,3959350,515,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471561
3954467,3953552,3945617,3969268,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3943328,3955535,3959197,515,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471562
3954467,3954315,3946075,3968963,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942260,3955078,3959045,514,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471563
3955078,3954315,3945617,3969421,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941955,3955688,3959045,512,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471564
3954315,3953704,3945770,3968658,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942718,3955535,3959197,511,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471565
3954620,3954010,3945465,3968505,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942871,3955535,3959350,514,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471566
3954620,3954315,3945922,3968505,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942871,3955383,3959197,512,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471567
3954620,3953399,3946380,3969421,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942413,3955230,3958282,514,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471568
