cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3954772,3953704,3945922,3969268,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942718,3955383,3959045,513,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471569
3953857,3953552,3945617,3969116,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942413,3955230,3959350,515,733,741,739,736,143,143,143,143,143,143,143,737,743,743,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471570
3953399,3953247,3945465,3968963,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942108,3955688,3959045,516,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471571
3954620,3953704,3945770,3969116,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942718,3954315,3958435,514,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471572
3954315,3954010,3945312,3968200,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942260,3954162,3957214,516,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471573
3953247,3953704,3945159,3968811,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941192,3954467,3957672,517,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471574
3954162,3953399,3945465,3968658,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941955,3954925,3958587,516,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471575
3954162,3953399,3945617,3968963,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941802,3955078,3958435,513,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471576
3953247,3952484,3944396,3968048,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941802,3954925,3957977,518,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471577
3953704,3953247,3944854,3968353,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942565,3954315,3957977,515,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471578
3953399,3953247,3945007,3968048,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942260,3954010,3957366,516,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471579
3953857,3953247,3944854,3968505,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941802,3954620,3958892,515,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471580
3953552,3952941,3945007,3968963,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941802,3954162,3958282,514,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471581
3953704,3953552,3945312,3968811,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942260,3954315,3958435,513,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471582
3954467,3954467,3945312,3968811,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942718,3955230,3959045,512,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471583
3953704,3953094,3945770,3969268,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941497,3954620,3957824,512,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471584
3953094,3953094,3944854,3968200,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942260,3954010,3957977,515,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471585
3953399,3953552,3944549,3968200,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941955,3954925,3957977,515,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471586
3953857,3952941,3945617,3968048,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941802,3954925,3958435,514,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471587
3953552,3952941,3944396,3968505,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3942108,3954467,3958129,515,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471588
3953552,3952941,3944702,3968200,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940887,3953857,3957366,517,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471589
3952941,3952941,3944396,3967895,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940887,3954010,3957672,516,732,740,738,735,142,142,142,142,142,142,142,736,742,742,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471590
3953704,3952941,3945465,3968353,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941192,3953857,3957824,513,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471591
3953704,3953094,3945007,3968200,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940887,3954010,3957672,514,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471592
3953399,3952636,3944702,3967437,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941345,3954467,3957977,514,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471593
3953247,3952789,3945007,3967590,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941192,3954772,3957824,512,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471594
3952941,3952636,3944854,3968658,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941497,3954162,3957824,512,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471595
3952789,3952789,3944854,3967742,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941192,3953857,3957366,516,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471596
3953704,3952636,3944396,3967590,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940429,3954010,3956756,516,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471597
3953247,3952636,3943634,3967742,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941802,3954010,3957519,513,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471598
3952636,3952789,3944854,3967742,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941040,3954010,3956909,514,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471599
3952941,3952484,3944549,3967285,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941192,3954162,3957366,513,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471600
3953704,3953399,3944549,3967742,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940887,3953399,3957061,513,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471601
3952484,3952331,3944091,3967742,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941192,3953704,3957672,515,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471602
3953094,3952484,3944244,3967895,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941040,3953399,3957061,515,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471603
3953399,3952636,3944549,3968048,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941040,3953704,3957519,511,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471604
3952331,3951873,3944244,3967742,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940429,3953247,3956909,515,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471605
3953399,3952789,3944549,3966979,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3941192,3953857,3956909,511,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471606
3952484,3952484,3943634,3966979,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940887,3953399,3957214,515,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471607
3952636,3951873,3943634,3966674,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940582,3953552,3957061,514,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471608
3953094,3951416,3944244,3967285,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940734,3954010,3957214,514,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471609
3951873,3951568,3943634,3966522,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940124,3953247,3957214,515,731,739,737,734,141,141,141,141,141,141,141,735,741,741,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471610
3952941,3952484,3943786,3966979,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939666,3953094,3957061,515,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471611
3951568,3951263,3942871,3966369,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940582,3952789,3956604,517,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471612
3952026,3951721,3943328,3966979,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939971,3953247,3956146,516,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471613
3952941,3952026,3944396,3966827,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940277,3952789,3956756,511,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471614
3952331,3951721,3944244,3966827,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940277,3952636,3956451,514,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471615
3952026,3952026,3943939,3967132,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940277,3952941,3956451,515,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471616
3952331,3951873,3943328,3966827,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940429,3953399,3956756,512,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471617
3952178,3951873,3944091,3966979,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939514,3953399,3956756,511,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471618
3951568,3951416,3943176,3966827,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940582,3952636,3956756,514,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471619
3952636,3952789,3943481,3966064,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939514,3952941,3956756,514,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471620
3951416,3951568,3943634,3966522,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939971,3953094,3956604,513,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471621
3951873,3951263,3943634,3966979,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940582,3953399,3956756,513,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471622
3951721,3950958,3943023,3966369,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939971,3952941,3956298,516,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471623
3951568,3950958,3943023,3966369,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939514,3952636,3956451,515,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471624
3951416,3951721,3943481,3966674,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939056,3952941,3956451,515,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471625
3952331,3951568,3943328,3966369,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939208,3952331,3956146,514,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471626
3951263,3951110,3943481,3966979,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939514,3952941,3956451,515,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471627
3951110,3951416,3942871,3965911,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939514,3951721,3956146,516,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471628
3951416,3950653,3943328,3966369,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939971,3952941,3956451,513,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471629
3951568,3951416,3942565,3965606,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939514,3952484,3955841,516,730,738,736,733,140,140,140,140,140,140,140,734,740,740,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471630
3951416,3951263,3943023,3965759,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939056,3952331,3955535,516,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471631
3951110,3950958,3943328,3966522,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939514,3952484,3956451,513,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471632
3951568,3950958,3943176,3966674,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939819,3952636,3956451,511,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471633
3951263,3951110,3943176,3966369,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3940124,3952789,3956146,512,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471634
3951721,3951416,3942718,3965759,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939971,3952331,3956146,514,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471635
3950805,3950653,3942871,3965759,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939208,3951263,3955383,517,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471636
3950500,3950805,3942260,3966064,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939208,3952026,3955993,514,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471637
3950653,3950653,3943023,3966217,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938751,3952178,3955993,515,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471638
3951110,3950805,3942413,3965454,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938140,3951873,3955841,513,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471639
3951568,3950958,3942565,3965606,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939208,3951873,3956298,511,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471640
3950500,3950347,3942565,3965606,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939361,3951568,3955383,514,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471641
3951416,3950653,3942718,3966217,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938751,3952484,3956298,513,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471642
3950195,3950195,3942260,3965301,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938446,3950958,3955230,518,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471643
3950958,3950653,3942108,3965148,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939208,3952331,3955688,514,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471644
3951263,3950653,3942718,3965301,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938751,3951416,3955078,513,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471645
3951110,3950347,3943023,3965911,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938446,3951263,3955383,514,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471646
