cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3950805,3950042,3942260,3965454,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938140,3950958,3955078,517,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471647
3950805,3950042,3941955,3965148,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938446,3951721,3955230,517,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471648
3950195,3949737,3942108,3965301,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938903,3951568,3954467,516,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471649
3950653,3950347,3941802,3964233,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939056,3952026,3954772,516,729,737,735,732,139,139,139,139,139,139,139,733,739,739,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471650
3950805,3950347,3943023,3965454,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938446,3951263,3954925,514,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471651
3950500,3949737,3942108,3964385,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938903,3951873,3955078,514,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471652
3950347,3950195,3941497,3965301,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938446,3951568,3954620,512,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471653
3950347,3950195,3942260,3965148,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938446,3951568,3955078,511,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471654
3950347,3950195,3942108,3964996,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3939056,3951568,3955230,511,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471655
3949737,3950347,3941955,3964843,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938598,3951416,3954620,515,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471656
3950347,3949584,3942108,3965148,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938293,3951263,3955230,513,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471657
3949890,3949584,3941650,3965454,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938903,3951416,3955078,514,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471658
3950653,3949890,3941802,3964538,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938903,3950958,3954467,513,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471659
3950500,3950042,3941802,3964691,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938751,3950805,3954620,513,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471660
3950347,3950042,3942108,3964691,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938598,3951416,3954620,510,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471661
3949584,3950042,3941955,3964385,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938293,3950653,3954925,512,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471662
3950347,3949737,3941802,3964996,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937683,3951110,3954925,513,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471663
3949584,3949584,3941192,3964538,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937072,3950805,3954772,517,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471664
3950347,3950042,3942413,3964996,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938446,3950653,3954315,510,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471665
3950195,3949584,3942108,3964996,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938598,3951110,3954772,512,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471666
3950195,3949432,3941345,3964538,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937988,3951721,3954772,514,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471667
3949890,3949279,3941497,3964080,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937530,3951110,3954467,512,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471668
3949890,3949584,3942260,3965301,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938293,3951568,3954925,512,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471669
3950195,3949890,3940734,3964080,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938293,3950653,3955078,513,728,736,734,731,138,138,138,138,138,138,138,732,738,738,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471670
3949279,3948822,3941650,3964538,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938140,3950500,3954467,512,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471671
3950195,3949584,3941650,3964385,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3938446,3950958,3954620,511,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471672
3949737,3949584,3941345,3964538,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937530,3950958,3954315,513,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471673
3949584,3949432,3941345,3964385,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937988,3950347,3953857,514,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471674
3949279,3949279,3941192,3963928,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937530,3950042,3954620,514,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471675
3949432,3949279,3940887,3963775,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937683,3949584,3954162,514,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471676
3949890,3949432,3941192,3963928,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937683,3949890,3953857,515,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471677
3948974,3949279,3941192,3964080,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937377,3950042,3954010,514,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471678
3949584,3949127,3941040,3963928,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937988,3950500,3953552,513,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471679
3948516,3948974,3940582,3963623,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936614,3949737,3953399,517,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471680
3949279,3949279,3940887,3963317,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937072,3950042,3954162,513,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471681
3949432,3949279,3941040,3963317,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936767,3950042,3953857,513,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471682
3948669,3948974,3941192,3963928,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937225,3950195,3954315,513,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471683
3948974,3949127,3941040,3964080,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937683,3950653,3954162,512,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471684
3949127,3949432,3940429,3963165,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937683,3950500,3953857,512,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471685
3948822,3948974,3940124,3963317,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937072,3949890,3953704,514,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471686
3948059,3948211,3940277,3963317,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936614,3949279,3952941,516,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471687
3948974,3949279,3941040,3963775,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936920,3950042,3953704,512,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471688
3948822,3948822,3941040,3963775,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937072,3949432,3953247,513,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471689
3948211,3948822,3940582,3963012,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936920,3948669,3952941,516,727,735,733,730,137,137,137,137,137,137,137,731,737,737,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471690
3947753,3947906,3940124,3962860,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936462,3948822,3952636,518,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471691
3948822,3948516,3940277,3963165,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937072,3949432,3954010,514,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471692
3948822,3948364,3939971,3963470,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937225,3948974,3952789,514,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471693
3948364,3948059,3940277,3963165,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937072,3949432,3953704,514,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471694
3948669,3948364,3940734,3963317,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3937072,3949127,3953247,514,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471695
3947906,3948822,3940429,3963317,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936462,3949127,3953399,513,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471696
3947601,3947296,3940124,3962554,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936309,3948669,3952178,517,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471697
3948211,3948822,3940124,3963165,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936920,3949737,3952941,513,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471698
3948516,3948516,3939819,3962402,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936920,3949279,3953094,510,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471699
3948364,3948211,3940277,3962860,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936920,3949279,3952789,511,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471700
3948822,3948059,3940582,3963623,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936462,3949432,3953247,511,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471701
3948059,3948059,3939819,3963165,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936462,3949279,3952484,512,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471702
3948364,3948211,3939514,3962554,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936767,3949584,3953094,513,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471703
3948516,3948059,3939819,3962554,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935852,3949432,3953399,513,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471704
3947753,3948059,3939819,3962707,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936462,3949432,3953247,511,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471705
3947753,3947906,3939819,3962402,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936309,3949127,3952941,512,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471706
3947448,3947753,3939971,3962554,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936157,3949127,3952636,515,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471707
3947753,3947296,3939514,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936309,3948669,3952789,515,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471708
3948364,3948211,3939971,3963012,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935699,3948211,3952789,514,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471709
3947143,3947601,3938598,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935699,3948516,3952178,516,726,734,732,729,136,136,136,136,136,136,136,730,736,736,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471710
3947143,3946990,3938446,3962097,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935699,3949127,3952484,516,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471711
3947753,3947448,3939208,3962402,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935546,3949127,3952178,515,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471712
3947601,3947753,3939666,3962249,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935546,3948669,3952636,513,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471713
3947296,3947448,3939361,3962097,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935241,3948059,3951873,515,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471714
3947601,3947906,3939361,3962249,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935546,3948822,3952789,513,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471715
3946838,3947296,3940429,3962554,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935546,3948211,3951873,514,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471716
3947448,3947906,3939361,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934478,3948211,3951873,514,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471717
3947753,3947906,3939208,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936157,3948822,3952331,511,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471718
3947296,3946990,3939514,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935699,3948364,3951416,511,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471719
3947143,3947296,3939666,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935394,3948059,3951568,514,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471720
3947448,3948059,3938903,3961486,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936157,3948211,3952026,511,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471721
3947143,3947448,3939208,3962249,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3936004,3948059,3952178,510,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471723
3946838,3947296,3938751,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934783,3948516,3952178,516,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471723
3946533,3947143,3939361,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934783,3948211,3952026,514,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471724
