cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3947296,3947143,3939056,3961639,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935699,3947601,3952026,513,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471725
3946685,3946685,3939208,3962097,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935546,3948669,3952026,513,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471726
3947143,3947296,3939208,3961639,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935241,3948059,3951721,511,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471727
3947601,3947906,3939361,3961944,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935394,3948822,3952026,511,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471728
3947753,3947601,3938751,3962097,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934936,3948669,3951721,509,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471729
3947143,3947296,3939208,3961486,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935546,3948211,3952178,511,725,733,731,728,135,135,135,135,135,135,135,729,735,735,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471730
3947143,3947448,3938903,3961181,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934173,3947906,3952178,513,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471731
3946533,3946990,3938598,3961791,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934936,3947601,3952026,511,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471732
3947296,3947448,3939514,3961639,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935394,3948211,3952026,511,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471733
3946685,3946990,3939208,3961029,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3935394,3948364,3951721,511,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471735
3946685,3946380,3938293,3961486,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934783,3947906,3951416,511,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471736
3946990,3947601,3938598,3961639,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934936,3948211,3952331,509,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471737
3946380,3946228,3939208,3961334,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934783,3947906,3950958,514,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471737
3946228,3946533,3937835,3960418,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934326,3947753,3951263,516,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471738
3946685,3946380,3938598,3961029,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933868,3947753,3951416,515,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471739
3946380,3946685,3938293,3960266,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934783,3948059,3951568,514,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471740
3946685,3946685,3938446,3961334,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934478,3947753,3951568,512,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471741
3945770,3946380,3938751,3961181,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934936,3947906,3951110,513,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471742
3946533,3946990,3938140,3960876,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934173,3947753,3951721,513,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471743
3946380,3946990,3937683,3960571,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934173,3946990,3951110,515,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471744
3946838,3946838,3938293,3960418,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934631,3947143,3950958,512,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471745
3946228,3946685,3937835,3960571,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934783,3947296,3950805,513,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471747
3946228,3946685,3939056,3961029,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933563,3946685,3950805,511,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471748
3945617,3946533,3937683,3960723,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933715,3946990,3950958,515,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471749
3946533,3946990,3938293,3961029,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934631,3947296,3950805,509,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471750
3946228,3946685,3937835,3961029,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934783,3946990,3951263,515,724,732,730,727,134,134,134,134,134,134,134,728,734,734,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471751
3946075,3946075,3937530,3960113,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934020,3947143,3950958,512,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471752
3945922,3945922,3937530,3960418,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934020,3946380,3950042,514,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471753
3945617,3945922,3937530,3960113,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933715,3946380,3949737,515,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471754
3945922,3946685,3938140,3960418,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934173,3947753,3950958,512,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471755
3945922,3945617,3937988,3960723,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934020,3946685,3950195,512,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471756
3945770,3945617,3937835,3960113,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933563,3946380,3950195,515,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471757
3945770,3945922,3938140,3960418,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933258,3946990,3950347,515,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471758
3944854,3945465,3937377,3960266,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933715,3946685,3950042,514,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471759
3945312,3945617,3937072,3959655,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3934020,3946380,3950347,516,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471760
3945159,3945312,3937377,3959655,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933410,3946990,3951110,516,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471761
3945465,3945922,3936920,3960266,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933868,3946533,3950042,512,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471762
3945465,3945312,3937072,3959655,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933410,3945770,3950042,514,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471763
3945770,3945312,3936920,3959960,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933258,3946533,3950653,513,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471764
3945617,3945922,3937530,3960113,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933563,3945922,3950042,512,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471765
3945312,3945922,3937072,3960418,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933563,3946228,3950195,511,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471766
3945007,3944702,3936920,3959503,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932800,3945922,3950195,514,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471767
3944549,3944549,3936614,3959503,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933258,3945770,3949432,515,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471768
3945007,3945159,3937377,3959808,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932952,3945770,3949584,515,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471769
3944549,3944854,3937225,3959960,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933258,3945770,3949432,512,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471770
3944854,3945159,3937377,3959655,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933563,3946838,3950347,513,723,731,729,726,133,133,133,133,133,133,133,727,733,733,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471771
3944549,3945007,3936767,3959808,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932800,3945617,3949584,513,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471772
3944549,3945007,3936004,3959655,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933563,3945617,3949737,514,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471773
3945159,3944702,3937072,3959655,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3933105,3945312,3949279,512,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471774
3944396,3944396,3937072,3959350,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932495,3945770,3948974,516,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471775
3944702,3944549,3937072,3959655,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932647,3946075,3950042,514,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471776
3944854,3945007,3937072,3959655,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932647,3945617,3949432,511,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471777
3944244,3944549,3936157,3958587,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932495,3946075,3949584,512,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471778
3944091,3944396,3936157,3959350,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932495,3945770,3949584,515,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471779
3944702,3944702,3936767,3958892,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932495,3945312,3949279,515,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471780
3945159,3944549,3936767,3959197,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932495,3945465,3949127,514,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471781
3943634,3943634,3936309,3958587,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932189,3945770,3949432,516,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471782
3944549,3944702,3936462,3959808,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932342,3945922,3949279,514,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471783
3945007,3945159,3936920,3959045,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932647,3945617,3949584,513,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471784
3944549,3944854,3936614,3959960,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931427,3944702,3949127,513,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471785
3944702,3944854,3937072,3959503,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932800,3945617,3949737,510,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471786
3944854,3944549,3936157,3959197,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932037,3945007,3948822,512,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471787
3944091,3943939,3936004,3958892,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932952,3945922,3948974,513,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471788
3943786,3944549,3935852,3958587,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932342,3945617,3949127,513,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471789
3944091,3944702,3935852,3957977,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932495,3944244,3948669,514,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471790
3943634,3943939,3936004,3958435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932342,3945312,3948516,513,722,730,728,725,132,132,132,132,132,132,132,726,732,732,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471791
3943786,3943939,3935699,3958740,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932037,3945159,3949279,512,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471792
3943939,3943786,3935852,3958435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932037,3944091,3948211,514,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471793
3943481,3943634,3934936,3957824,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931427,3944396,3948364,515,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471794
3943634,3944091,3935852,3958282,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931884,3944244,3948364,515,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471795
3943176,3943481,3936462,3958435,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931732,3944702,3948822,515,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471796
3943328,3943939,3935699,3958129,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932189,3944702,3948669,514,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471797
3944244,3944396,3936004,3958129,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932189,3944549,3948364,514,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471798
3943481,3943939,3935241,3958282,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931579,3944854,3949127,514,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471799
3943328,3943786,3935394,3957672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931732,3944244,3948211,516,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471800
3943023,3943481,3935699,3958282,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932342,3944854,3948516,513,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471801
3943328,3943786,3935394,3958129,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932037,3944702,3948364,513,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471802
3943481,3943481,3936157,3958282,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931427,3945007,3948211,513,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471803
