cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3943481,3943634,3936462,3957977,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932189,3944549,3948669,509,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471804
3943634,3944244,3935394,3957519,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931427,3944091,3948211,513,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471805
3943176,3943328,3935089,3957824,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932037,3944549,3947906,512,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471806
3943176,3943786,3935241,3957824,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931121,3944244,3948516,513,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471807
3943176,3943939,3935852,3958587,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931427,3944091,3947753,512,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471808
3942871,3943328,3935241,3957672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3932037,3944854,3948516,512,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471809
3944091,3944091,3935852,3958587,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931732,3945159,3948822,509,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471810
3942565,3943023,3934936,3957519,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930664,3943939,3947601,515,721,729,727,724,131,131,131,131,131,131,131,725,731,731,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471811
3943176,3943328,3934936,3957214,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931427,3944244,3947143,512,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471812
3943481,3943634,3935089,3957672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930969,3943939,3947448,512,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471813
3942413,3943328,3934783,3956756,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931121,3943939,3947753,515,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471814
3942413,3943176,3935241,3957824,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931121,3943786,3947448,515,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471815
3942413,3942413,3934783,3957672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930664,3943481,3947448,516,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471816
3942260,3943176,3934783,3957366,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930358,3943786,3947601,513,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471817
3942871,3943481,3934478,3956909,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930664,3943176,3947448,515,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471818
3942871,3943176,3934326,3956756,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930969,3944091,3948059,511,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471819
3942718,3943328,3934783,3957061,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930664,3944244,3948364,511,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471820
3942108,3942565,3933868,3956451,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930664,3943176,3947143,514,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471821
3942413,3943328,3935089,3957061,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930664,3943786,3947601,512,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471822
3941955,3941955,3933563,3956298,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930511,3943176,3946380,517,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471823
3941955,3942871,3934631,3957519,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931427,3943176,3946838,511,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471824
3942260,3942718,3934478,3956909,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931121,3943328,3947448,512,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471825
3941955,3942718,3934783,3957061,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931121,3943481,3947753,514,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471826
3942413,3942260,3934631,3956909,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930664,3942871,3947448,513,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471827
3942565,3943328,3934173,3957061,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930358,3943786,3947296,513,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471828
3941650,3942260,3934478,3957366,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930511,3943786,3946838,514,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471829
3942108,3942718,3935241,3957672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930969,3943786,3946990,511,720,728,726,723,130,130,130,130,130,130,130,724,730,730,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471830
3942413,3943328,3934631,3957061,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930358,3943176,3947143,512,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471831
3942108,3942413,3934326,3957214,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930816,3943481,3946990,515,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471832
3941955,3942108,3933258,3956604,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930358,3943481,3946685,515,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471833
3941650,3941955,3934173,3956756,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930053,3943634,3947143,512,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471834
3941650,3942260,3933410,3956298,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929901,3943023,3946990,516,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471835
3941650,3942108,3934478,3956909,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3931121,3942871,3947143,511,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471836
3942260,3942718,3933868,3956451,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930664,3943481,3947448,510,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471837
3941040,3942260,3933410,3956146,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929748,3943023,3946533,513,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471838
3941802,3942413,3933715,3957214,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930206,3943634,3947601,512,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471839
3941345,3941802,3933715,3956451,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929138,3942565,3946228,515,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471840
3941192,3941955,3933105,3955535,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929290,3942260,3945617,516,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471841
3941497,3941802,3933715,3956298,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929748,3942565,3946533,513,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471842
3941955,3942108,3934020,3956146,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929901,3942871,3946838,511,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471843
3940887,3942260,3933563,3957061,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929901,3942871,3946685,513,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471844
3941345,3941802,3933715,3955688,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929138,3942565,3946380,513,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471845
3941650,3941955,3933105,3955535,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929748,3942260,3945617,514,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471846
3941040,3942413,3933105,3955688,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928985,3942565,3945922,515,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471847
3942108,3942565,3934478,3956756,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929901,3942871,3946838,508,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471848
3940887,3941802,3933105,3955841,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928985,3942413,3946075,512,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471849
3941497,3941955,3934020,3956298,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929595,3941955,3945922,512,719,727,725,722,129,129,129,129,129,129,129,723,729,729,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471850
3941345,3941802,3932647,3955383,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930358,3942260,3945465,512,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471851
3941955,3941955,3933258,3956298,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929443,3942413,3946380,512,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471852
3940277,3941040,3932342,3955078,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929443,3941955,3945770,514,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471853
3940887,3941345,3933105,3955841,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929443,3941802,3945465,513,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471854
3941192,3942108,3934020,3955535,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3930206,3942413,3945922,513,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471855
3941192,3941497,3933715,3956146,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929748,3942565,3945770,511,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471856
3940887,3941802,3933410,3955688,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928680,3941650,3945312,514,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471857
3940887,3941802,3933258,3955383,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929595,3942108,3946075,512,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471858
3941345,3941650,3933105,3955993,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929290,3941345,3945312,511,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471859
3941345,3941497,3932342,3954925,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929138,3943176,3946075,513,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471860
3940277,3940887,3932800,3955078,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928527,3941497,3944854,516,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471861
3940124,3940124,3932189,3954925,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928680,3941955,3945922,516,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471862
3940124,3940582,3932495,3955078,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928680,3941955,3945617,513,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471863
3940734,3940429,3932952,3954772,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928527,3941650,3945922,515,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471864
3940734,3940582,3932495,3954925,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928833,3940887,3944396,513,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471865
3941040,3941192,3932495,3955078,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928680,3941802,3945617,511,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471866
3940582,3941040,3932189,3954620,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928375,3941192,3944854,513,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471867
3940887,3941192,3932342,3955078,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928375,3941192,3945922,514,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471868
3940887,3940887,3932189,3955230,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928833,3941497,3945770,511,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471869
3940124,3940277,3932342,3954772,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3929748,3941040,3945159,511,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471870
3939666,3940429,3931884,3954467,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927459,3940887,3945159,517,718,726,724,721,128,128,128,128,128,128,128,722,728,728,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471871
3940429,3940429,3932189,3954467,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928680,3942108,3944854,514,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471872
3939819,3940582,3932800,3954620,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928985,3941802,3945617,511,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471873
3940582,3940277,3932037,3954925,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928527,3941040,3945465,512,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471874
3940582,3941040,3932342,3954467,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928527,3941497,3944702,513,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471875
3940124,3940887,3932189,3954772,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928527,3941192,3945159,513,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471876
3940429,3941040,3931732,3953857,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927917,3941497,3944396,513,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471877
3939208,3940429,3932342,3955230,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928527,3940582,3944091,512,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471878
3939666,3940124,3931579,3953857,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927764,3940887,3945159,514,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471879
3939666,3940277,3931427,3954315,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928070,3941345,3945007,513,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471880
3939361,3940582,3931274,3953857,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927459,3940734,3944702,515,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471881
