cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3939971,3940887,3931121,3954467,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928070,3939819,3943481,515,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471882
3939666,3940124,3931884,3954010,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928070,3940429,3944396,513,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471883
3939971,3941040,3931427,3953857,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927917,3940582,3943786,513,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471884
3939361,3939819,3931579,3954467,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928070,3940734,3944396,513,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471885
3940124,3940124,3931579,3954315,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928527,3940887,3944549,509,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471886
3940124,3940582,3932342,3954315,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928222,3940124,3944854,510,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471887
3938903,3939666,3931579,3954010,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927764,3940429,3943939,515,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471888
3938598,3939819,3931732,3954162,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927764,3940429,3944091,511,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471889
3938903,3939361,3931732,3954315,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927307,3940887,3945007,512,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471890
3939208,3939666,3931274,3953857,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927764,3940277,3944091,515,717,725,723,720,127,127,127,127,127,127,127,721,727,727,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471891
3939361,3939666,3931121,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927764,3940734,3944091,512,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471892
3939056,3939666,3931274,3954010,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927307,3940582,3943786,513,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471893
3938751,3939514,3931274,3953857,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927459,3939971,3944091,513,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471894
3938598,3939514,3931579,3953704,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927459,3939666,3943786,514,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471895
3939208,3939666,3931427,3954162,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926849,3940429,3944091,514,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471896
3939056,3939666,3930969,3953552,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928070,3940429,3944549,513,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471897
3938293,3938903,3931274,3953552,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927307,3939666,3943328,515,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471898
3939208,3939819,3931579,3954010,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927154,3940429,3943786,511,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471899
3939056,3939514,3931579,3953247,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3928070,3939666,3943634,513,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471900
3938293,3939514,3931121,3953094,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927459,3940277,3944091,512,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471901
3938598,3939514,3930969,3953399,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927154,3939971,3943328,514,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471902
3938903,3938903,3930664,3953857,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927612,3940124,3943481,512,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471903
3938598,3939208,3930053,3952636,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926696,3939514,3943176,514,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471904
3937835,3938598,3930358,3952941,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927001,3939819,3943481,513,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471905
3937988,3938751,3930358,3952484,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926391,3939208,3942565,516,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471906
3938751,3939514,3930511,3952941,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926544,3939666,3943634,514,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471907
3938140,3938598,3930511,3953247,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926696,3939208,3943328,515,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471908
3938446,3939514,3931121,3953552,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926849,3939819,3943634,512,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471909
3938293,3938598,3930206,3952636,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926849,3939208,3943176,514,716,724,722,719,126,126,126,126,126,126,126,720,726,726,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471910
3938446,3938751,3930664,3953399,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926544,3939208,3943328,514,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471911
3938293,3939056,3930511,3953094,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926696,3939208,3943176,513,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471912
3938751,3939208,3930358,3952026,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926696,3939056,3942718,513,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471913
3937988,3938598,3930053,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926391,3938903,3943023,514,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471914
3937835,3939056,3930053,3952484,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926696,3939056,3943176,513,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471915
3938751,3939819,3930664,3952941,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927459,3939361,3943481,508,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471916
3937988,3938903,3930053,3952178,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926696,3939361,3942871,512,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471917
3937225,3938140,3930206,3952941,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926086,3938903,3942413,516,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471918
3937377,3938293,3929290,3952026,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926086,3938751,3942413,513,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471919
3937683,3938598,3929901,3952484,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926086,3938903,3942718,512,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471920
3937377,3938751,3930053,3952178,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925628,3939819,3942565,512,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471921
3937835,3937988,3930358,3952331,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925933,3938751,3942718,514,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471922
3938140,3938903,3930358,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925781,3939361,3942871,508,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471923
3938293,3938751,3930816,3952636,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3927001,3938903,3942871,509,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471924
3937072,3938751,3930358,3953094,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925933,3938751,3941955,514,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471925
3937835,3938446,3929901,3951721,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925933,3939514,3942718,514,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471926
3937683,3937988,3928985,3952026,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926086,3939056,3942260,512,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471927
3937225,3938446,3930053,3952789,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925933,3939361,3942718,512,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471928
3937530,3937988,3929443,3952026,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925476,3938598,3942108,515,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471929
3937377,3938293,3930206,3952484,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926239,3938903,3942108,511,715,723,721,718,125,125,125,125,125,125,125,719,725,725,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471930
3937377,3938140,3929290,3952178,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926086,3938903,3942108,512,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471931
3937835,3938140,3929443,3952026,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926086,3938903,3942718,512,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471932
3936767,3937530,3928985,3951873,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925170,3938140,3942108,515,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471933
3936920,3937988,3928833,3950805,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925781,3937988,3942108,516,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471934
3936920,3937377,3928985,3951873,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925628,3938140,3942260,513,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471935
3936462,3937377,3929138,3951873,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925628,3938293,3942108,516,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471936
3937072,3937530,3929138,3951721,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3926086,3938293,3942108,513,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471937
3937072,3937988,3929748,3952026,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925476,3938598,3942108,510,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471938
3936767,3937530,3929290,3951568,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924865,3937835,3941650,515,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471939
3936767,3937377,3928680,3951110,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3937530,3941497,516,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471940
3936920,3937683,3929595,3951721,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925476,3937530,3941650,511,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471941
3936462,3937988,3929290,3951416,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925018,3938140,3942108,512,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471942
3936004,3936614,3928527,3951416,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924865,3937225,3941040,517,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471943
3936157,3936614,3927764,3950653,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3937530,3941040,518,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471944
3936462,3936767,3927917,3951110,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924560,3937683,3941192,515,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471945
3937072,3937683,3929290,3951721,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925781,3938293,3942260,511,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471946
3935394,3937072,3928375,3950805,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924407,3937530,3942108,516,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471947
3936157,3936920,3928833,3951568,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3937072,3941192,515,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471948
3936157,3937377,3928985,3950958,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924560,3937683,3942108,511,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471949
3936157,3936462,3928222,3951263,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3937988,3941497,516,714,722,720,717,124,124,124,124,124,124,124,718,724,724,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471950
3936157,3936614,3927917,3951263,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924407,3937683,3941497,516,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471951
3936309,3936920,3928527,3951416,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924865,3936767,3941040,515,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471952
3936004,3937225,3927917,3950500,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924560,3937225,3940734,514,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471953
3936157,3937530,3927917,3950347,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3925170,3937072,3941345,514,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471954
3935852,3936614,3927459,3950042,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924255,3936767,3940582,516,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471955
3935699,3937072,3927917,3950958,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3936920,3940582,515,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471956
3935241,3936309,3928375,3950500,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924407,3937683,3941192,514,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471957
3935394,3936920,3928375,3950500,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3937530,3941497,512,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471958
3935699,3937225,3928222,3950805,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3937072,3940429,511,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471959
