cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3936309,3937683,3927612,3950195,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3937530,3941192,511,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471960
3936309,3935852,3927764,3950500,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924407,3936920,3940734,512,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471961
3935699,3936462,3927917,3950195,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923950,3936920,3940734,515,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471962
3935089,3936157,3928375,3950347,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924255,3936920,3940277,514,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471963
3935852,3936157,3927764,3950500,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924102,3937530,3941650,511,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471964
3935241,3935699,3927154,3949584,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924713,3937225,3941192,516,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471965
3934936,3935546,3927459,3949890,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923492,3937225,3940124,517,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471966
3935852,3936767,3927307,3950042,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923645,3936462,3940582,517,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471967
3935089,3936157,3927612,3949737,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924865,3937072,3940734,513,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471968
3935546,3936309,3927459,3950195,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924255,3937072,3940277,512,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471969
3934783,3936004,3926696,3949890,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924102,3936462,3940429,516,713,721,719,716,123,123,123,123,123,123,123,717,723,723,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471970
3935089,3935699,3927154,3950195,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923797,3936462,3940582,514,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471971
3934936,3935394,3927001,3950195,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923645,3936157,3940277,514,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471972
3934478,3935699,3927459,3949890,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923797,3936004,3939514,515,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471973
3935089,3935852,3927459,3949890,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923187,3936614,3939971,516,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471974
3934478,3936157,3927612,3949737,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923492,3935394,3939208,514,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471975
3935394,3936462,3926849,3949432,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923339,3936920,3940277,513,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471976
3934783,3936004,3927001,3949432,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923797,3935699,3939666,512,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471977
3935852,3936767,3927154,3949890,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923950,3936614,3940429,510,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471978
3934783,3935852,3927307,3949737,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3924102,3936004,3940124,513,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471979
3935546,3936920,3927307,3948364,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923492,3936309,3940124,511,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471980
3934326,3935089,3926849,3949127,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923187,3935699,3939971,513,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471981
3934631,3935394,3927001,3949127,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922576,3934936,3938903,517,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471982
3934478,3935699,3927001,3950195,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922424,3936309,3940277,514,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471983
3934783,3935394,3926849,3948974,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921813,3935546,3939361,513,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471984
3934631,3935546,3926849,3949279,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922271,3935546,3939666,514,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471985
3934326,3935241,3927001,3949432,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922882,3935546,3939514,516,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471987
3934783,3935241,3925781,3948974,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922271,3934631,3939361,516,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471988
3933868,3934631,3926239,3948669,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922271,3935699,3939666,515,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471988
3933410,3934783,3926544,3948364,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922576,3934936,3939056,516,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471989
3934326,3934936,3927001,3949279,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922424,3935089,3939208,516,712,720,718,715,122,122,122,122,122,122,122,716,722,722,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471990
3933410,3934783,3925933,3948669,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922424,3935546,3939666,519,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471991
3934020,3934936,3926849,3948974,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922119,3935546,3939514,515,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471992
3933868,3934478,3926696,3949584,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921966,3935089,3938751,515,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471993
3933868,3935241,3926086,3948211,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922576,3935699,3939666,515,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471994
3933563,3935089,3926696,3949127,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922424,3934631,3938903,513,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471995
3933868,3934936,3925933,3947753,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922424,3934783,3938751,516,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471996
3934020,3934631,3926696,3948669,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922271,3934783,3938903,514,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471997
3934020,3934783,3925781,3948974,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921813,3934478,3937835,515,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681471999
3933715,3934936,3925323,3948211,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922882,3935089,3939208,514,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472000
3933563,3935241,3926544,3949279,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3923034,3935089,3939208,512,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472001
3932952,3934173,3925933,3948059,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921813,3934783,3939208,516,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472001
3933563,3934326,3925933,3947906,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922424,3934936,3939056,514,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472002
3933410,3934631,3925628,3948211,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922119,3935699,3939056,513,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472003
3933715,3934020,3926239,3948211,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922271,3934936,3938598,514,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472004
3933563,3933563,3925476,3948059,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921356,3935089,3938751,515,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472005
3933715,3934326,3926239,3948364,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921508,3935241,3938903,512,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472006
3933410,3934326,3925476,3947906,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922119,3934783,3938446,515,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472007
3933258,3934631,3925628,3948669,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921813,3934478,3938598,513,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472008
3933563,3934326,3925323,3947601,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922576,3935241,3939056,514,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472009
3932647,3934173,3925170,3948211,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921966,3934326,3938140,516,711,719,717,714,121,121,121,121,121,121,121,715,721,721,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472011
3933105,3934020,3926086,3948364,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921661,3934478,3938751,514,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472012
3933868,3934631,3925933,3948364,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922729,3934783,3938293,511,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472013
3933258,3934020,3926239,3948211,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921813,3934173,3937988,511,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472014
3933258,3934020,3925933,3948364,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921661,3934631,3938293,514,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472014
3933563,3934020,3925018,3947448,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921661,3934326,3937835,513,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472015
3932495,3933563,3924865,3947296,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921356,3934326,3937988,515,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472016
3932800,3933715,3925781,3947906,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921356,3934173,3937835,514,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472017
3932952,3933868,3925018,3947601,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921508,3934020,3937377,515,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472018
3933868,3934631,3925628,3947753,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921966,3934631,3937835,511,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472019
3933105,3933563,3924713,3947448,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921508,3934478,3938140,513,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472020
3933258,3934020,3925628,3948211,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921051,3934326,3938293,512,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472021
3932800,3934020,3925323,3948059,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921661,3934326,3938751,511,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472023
3932800,3933868,3926239,3947906,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921661,3934783,3938903,508,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472024
3932647,3934173,3926086,3948211,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922119,3934173,3937835,509,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472025
3933410,3934478,3924255,3946838,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921051,3934173,3937835,513,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472026
3932647,3933868,3925018,3946685,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921356,3934173,3937377,513,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472027
3933105,3934173,3925323,3947753,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921051,3933715,3937225,512,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472028
3932189,3934020,3925170,3947906,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921661,3934631,3938140,510,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472029
3932952,3933868,3924407,3946380,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921051,3934020,3937988,511,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472030
3933258,3934173,3925018,3947448,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3922424,3934173,3937377,511,710,718,716,713,120,120,120,120,120,120,120,714,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472031
3932647,3933410,3925170,3947296,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921356,3934173,3937683,511,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472032
3932495,3933563,3924255,3946838,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921203,3934020,3937377,514,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472033
3932800,3933410,3924255,3947296,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920288,3933563,3938293,513,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472034
3932647,3933868,3925018,3947753,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920898,3933868,3937835,510,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472035
3932342,3932952,3924560,3947143,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920440,3933410,3937225,516,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472036
3931732,3932952,3924255,3946685,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920440,3933258,3937225,514,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472037
3932189,3933258,3924865,3947601,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920440,3933410,3937530,513,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472038
