cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3932189,3933410,3923950,3946228,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920593,3934173,3937988,511,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472039
3932342,3933258,3923950,3946228,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920288,3933868,3937683,515,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472040
3932189,3932647,3924255,3946838,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919982,3933258,3936614,515,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472041
3932342,3933105,3923492,3946685,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920135,3933105,3937225,514,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472042
3931884,3932037,3924255,3946685,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920745,3933105,3936920,514,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472043
3931732,3932495,3923797,3946380,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921051,3932800,3936462,513,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472044
3932037,3932647,3923797,3946075,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920593,3932342,3937225,511,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472045
3931274,3933258,3923797,3945770,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920288,3933105,3936767,512,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472046
3931732,3932647,3924102,3946228,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920288,3932800,3936767,511,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472047
3932037,3933563,3924713,3946838,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3921051,3934326,3937377,507,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472048
3931427,3933258,3924407,3946838,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920288,3933105,3937225,512,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472049
3930969,3932189,3923645,3946228,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919677,3931884,3936462,515,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472050
3931274,3933105,3924102,3946533,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920135,3932800,3936767,513,709,717,715,712,119,119,119,119,119,119,119,713,719,719,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472051
3931579,3932800,3923950,3946075,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919525,3933258,3937225,513,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472052
3932037,3932647,3924255,3946380,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920440,3933258,3936614,509,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472053
3931579,3932495,3923797,3945617,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919830,3932342,3936767,512,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472054
3931121,3931884,3923645,3945465,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919525,3933410,3937225,513,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472055
3931427,3932495,3923187,3946228,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920135,3932495,3936767,515,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472056
3930969,3932189,3923034,3945312,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919525,3932342,3936004,513,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472057
3931579,3932342,3924255,3946075,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920288,3932800,3936614,510,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472058
3931732,3932495,3923034,3945465,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920288,3933105,3936920,513,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472059
3931274,3932189,3923339,3945465,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919067,3932189,3935699,514,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472060
3931427,3932037,3923950,3946533,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920135,3932189,3936462,511,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472061
3931121,3931732,3923187,3946228,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920135,3932952,3936004,510,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472062
3930664,3931884,3923187,3945312,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3920135,3932189,3935699,514,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472063
3930664,3932189,3922576,3945007,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919219,3931884,3936157,514,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472064
3930664,3931732,3922729,3945312,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919982,3932342,3935699,512,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472065
3930969,3931884,3922882,3945159,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919525,3932189,3935852,513,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472066
3930664,3931884,3923034,3945770,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919067,3931884,3935699,515,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472067
3930053,3931427,3923339,3945007,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918762,3932037,3936157,514,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472068
3930664,3931884,3923950,3945617,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918151,3932647,3936309,514,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472069
3930511,3931884,3922576,3945007,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919067,3931732,3935852,513,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472070
3931121,3931732,3922729,3945007,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919067,3931884,3935852,514,708,716,714,711,118,118,118,118,118,118,118,712,718,718,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472071
3930511,3931579,3923645,3945465,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919067,3932800,3936614,511,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472072
3930206,3931274,3922882,3944854,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919067,3931579,3935089,513,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472073
3930664,3931427,3922882,3945007,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918914,3931884,3935852,514,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472074
3930206,3931274,3923034,3944396,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918609,3932189,3935852,513,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472075
3930053,3931884,3922576,3944854,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919372,3931274,3935089,512,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472076
3930206,3931427,3922882,3945617,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918609,3931274,3935241,514,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472077
3930053,3931274,3922424,3945312,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918609,3931732,3935699,515,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472078
3929595,3930664,3922729,3944549,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918609,3931274,3934936,515,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472079
3930664,3931579,3922271,3944702,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918609,3931732,3934936,512,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472080
3930053,3931274,3922271,3944549,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918609,3930969,3934936,514,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472081
3929748,3930969,3921813,3944091,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917999,3931274,3935546,515,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472082
3930206,3931274,3921661,3944091,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3919067,3931121,3934783,513,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472083
3929443,3930206,3922576,3944854,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917999,3930969,3935241,513,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472084
3929443,3930969,3921966,3943939,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917694,3930511,3934783,517,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472085
3929138,3930053,3921661,3944091,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918304,3930969,3934783,517,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472086
3928985,3930664,3922271,3944702,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918762,3930969,3934783,515,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472087
3928680,3930053,3921661,3943939,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918151,3931427,3935394,517,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472088
3929443,3930358,3921661,3944244,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917999,3931274,3935394,515,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472089
3929290,3930358,3922729,3944244,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918304,3931274,3934936,514,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472090
3929443,3930664,3921813,3944244,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917999,3930969,3934783,514,707,715,713,710,117,117,117,117,117,117,117,711,717,717,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472091
3929443,3930664,3921966,3943939,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917694,3930358,3934020,517,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472092
3928985,3930969,3921661,3944091,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918457,3931579,3934936,514,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472093
3928985,3930358,3920745,3942565,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917236,3930206,3933868,517,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472094
3928375,3930358,3921813,3943786,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917388,3930664,3934631,516,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472095
3928985,3930511,3921203,3944396,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917388,3930511,3934631,515,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472096
3929443,3930206,3922119,3944549,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3918151,3930053,3934478,509,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472097
3929595,3930511,3921661,3943634,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917846,3930206,3934326,513,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472098
3929290,3930206,3921966,3943939,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917694,3930511,3934478,513,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472099
3928985,3930053,3921356,3943481,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917388,3929901,3933563,515,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472100
3928833,3929901,3921203,3943786,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917846,3930053,3934326,516,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472101
3928833,3930664,3921661,3943634,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917388,3930511,3934173,515,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472102
3928070,3930206,3921661,3943634,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917388,3929443,3933715,513,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472103
3928985,3929901,3921661,3943634,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917541,3929901,3934020,514,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472104
3929443,3930358,3920898,3943023,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917388,3930206,3934173,515,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472105
3928375,3929443,3920745,3943328,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917388,3930511,3934020,514,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472106
3929595,3930053,3920898,3943176,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916625,3930053,3933868,515,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472107
3928527,3929595,3921203,3943481,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917083,3929901,3933715,515,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472108
3928527,3929748,3920440,3943023,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916625,3929595,3933563,516,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472109
3928680,3929138,3920898,3942718,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3917541,3929138,3932952,516,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472110
3929443,3930511,3921661,3943939,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916931,3930816,3934326,510,706,714,712,709,116,116,116,116,116,116,116,710,716,716,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472111
3928527,3929748,3920898,3943481,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916931,3929901,3933105,514,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472112
3928527,3928985,3920593,3942260,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916931,3929443,3933410,516,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472113
3928680,3928833,3921051,3943023,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916473,3929290,3933715,515,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472114
3928222,3929138,3920440,3942718,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916778,3929748,3933105,515,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472115
3927764,3929138,3920593,3942413,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916320,3928985,3933105,516,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472116
3927764,3928985,3920135,3942413,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916015,3929138,3933105,518,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472117
