cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3928527,3929290,3920593,3942565,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916931,3929901,3933715,514,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472118
3927307,3928527,3919982,3942260,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916931,3928833,3932647,517,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472119
3927764,3928527,3920593,3942718,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916320,3929138,3932495,515,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472120
3928070,3928833,3919830,3941802,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916473,3929748,3933105,512,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472121
3927764,3928985,3920745,3943023,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916625,3929290,3933258,513,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472122
3927917,3928375,3920440,3942565,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916625,3928985,3933105,516,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472123
3928375,3929138,3920593,3942565,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916625,3929595,3933715,513,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472124
3927307,3928375,3920440,3942108,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916320,3928833,3932495,515,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472125
3927612,3928833,3920135,3942413,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915710,3928985,3932800,516,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472126
3927154,3928985,3920593,3942871,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916625,3928680,3933410,514,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472127
3928527,3929443,3920288,3942260,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916778,3929138,3933410,513,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472128
3928375,3929748,3919982,3942565,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916778,3929748,3933105,511,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472129
3927154,3928222,3919982,3941650,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916168,3928527,3932342,515,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472130
3927307,3928375,3919982,3941802,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916015,3929290,3932647,515,705,713,711,708,115,115,115,115,115,115,115,709,715,715,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472131
3927307,3928833,3920593,3942260,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916473,3928680,3932495,513,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472132
3927917,3929443,3920288,3942260,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916320,3929443,3932495,513,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472133
3927612,3928680,3919830,3941802,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916320,3929443,3933105,512,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472134
3927001,3928527,3919219,3941650,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915863,3928527,3932189,516,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472135
3927154,3928680,3920135,3942108,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916473,3929138,3932952,514,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472136
3926696,3928070,3920135,3942108,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916015,3929138,3932647,513,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472137
3926849,3927917,3920440,3942260,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3916015,3928680,3932647,514,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472138
3926086,3927307,3918914,3941192,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915557,3928527,3932342,517,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472139
3926239,3927459,3918609,3941650,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915405,3928527,3932342,518,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472140
3927154,3928527,3919372,3941345,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915863,3928375,3932189,514,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472141
3927612,3928527,3919219,3942108,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915710,3928527,3932495,511,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472142
3926239,3928527,3919067,3941040,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915252,3928222,3932342,515,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472143
3927612,3928680,3919372,3941345,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915100,3928833,3932342,512,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472144
3926849,3928222,3918151,3941040,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914947,3927612,3931884,517,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472145
3926696,3927764,3919372,3941802,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914947,3927917,3931732,515,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472146
3926086,3927764,3918762,3940887,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915405,3928070,3931884,517,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472147
3926086,3927917,3918914,3940582,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915252,3927764,3931274,515,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472148
3926544,3927612,3918609,3941345,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915557,3927307,3932037,517,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472149
3926696,3927917,3918151,3940429,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914947,3927154,3931274,515,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472150
3926391,3927764,3919219,3941497,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915405,3927917,3932342,514,704,712,710,707,114,114,114,114,114,114,114,708,714,714,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472151
3925781,3927307,3918914,3940887,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914947,3927307,3931427,515,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472152
3926239,3926849,3918914,3940887,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914947,3928070,3931121,515,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472153
3926391,3927764,3919067,3940887,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915100,3927612,3931884,515,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472154
3925933,3927154,3918609,3940582,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914489,3928527,3931732,514,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472155
3925781,3927459,3918304,3941192,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914489,3927307,3931427,517,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472156
3925933,3927154,3917388,3940277,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914642,3926849,3930664,517,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472157
3925933,3927459,3918609,3940887,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3915252,3927764,3931427,512,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472158
3925781,3927001,3918304,3940887,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914642,3927764,3931427,515,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472159
3925933,3927764,3918304,3940277,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914642,3926544,3930816,515,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472160
3926239,3927459,3918304,3941040,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914184,3927459,3931579,515,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472161
3926086,3927612,3919219,3941192,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914947,3927917,3931579,512,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472162
3925323,3926696,3918914,3940582,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914337,3927917,3931121,512,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472163
3925628,3927001,3918304,3941040,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914489,3926544,3930969,512,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472164
3925476,3926849,3917999,3940582,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914337,3926086,3930816,516,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472165
3926391,3927001,3918914,3940734,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913879,3927459,3930816,512,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472166
3925628,3926696,3917541,3940429,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914489,3927459,3930969,515,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472167
3925781,3927154,3917388,3940277,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914642,3926696,3930206,514,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472168
3925628,3926544,3917541,3939361,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914031,3926696,3930358,516,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472169
3925476,3926239,3918151,3939819,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914642,3926239,3930206,517,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472170
3924865,3925933,3918151,3940124,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914184,3927154,3930511,514,703,711,709,706,113,113,113,113,113,113,113,707,713,713,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472171
3925323,3926696,3917999,3940124,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914337,3927612,3930664,513,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472172
3924255,3925933,3917694,3940429,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913879,3926849,3930816,516,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472173
3925018,3926696,3917999,3940429,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914794,3926544,3930816,515,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472174
3924865,3926086,3917083,3939666,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914031,3926239,3929748,517,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472175
3925476,3926544,3917388,3939514,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914184,3926696,3930511,516,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472176
3924865,3926849,3917388,3940277,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913726,3926696,3930664,514,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472177
3924865,3926239,3917541,3939971,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913269,3927001,3930969,515,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472178
3924560,3925781,3917236,3939666,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913421,3926391,3929748,516,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472179
3925170,3926086,3917236,3939361,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914184,3926544,3930511,517,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472180
3924407,3925170,3916625,3939208,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912963,3926086,3929595,518,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472181
3924713,3926391,3917541,3939971,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913116,3926696,3930358,513,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472182
3924713,3926086,3917541,3939361,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913269,3926086,3929595,515,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472183
3924560,3925781,3916625,3939819,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912811,3926086,3930511,515,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472184
3925170,3926239,3917083,3939361,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912658,3926086,3930053,515,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472185
3924713,3926239,3916778,3939056,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912963,3925628,3930358,514,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472186
3924407,3926239,3917236,3939361,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913269,3926239,3930053,514,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472187
3924713,3925933,3916625,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913269,3925476,3929748,516,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472188
3924102,3925476,3917083,3939514,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913116,3926239,3929748,514,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472189
3924407,3925170,3916625,3939361,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913421,3925933,3929595,514,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472190
3924255,3925781,3916778,3938903,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3914031,3925628,3929443,516,702,710,708,705,112,112,112,112,112,112,112,706,712,712,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472191
3924560,3925628,3917694,3939361,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913574,3925933,3929138,513,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472192
3924560,3925781,3917083,3938903,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913574,3926391,3929901,510,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472193
3924713,3926239,3917388,3939514,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913879,3925933,3929595,511,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472194
3924865,3925781,3917694,3939514,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913726,3926086,3929901,510,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472195
3924713,3925628,3917083,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913574,3925476,3929748,514,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472196
