cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3924407,3925628,3916931,3939361,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912353,3926086,3929748,514,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472197
3924713,3925628,3917388,3938598,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913421,3925323,3929443,515,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472198
3923797,3924560,3916931,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913116,3925933,3929138,512,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472199
3923645,3925476,3916320,3939208,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913574,3925628,3929290,513,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472200
3923187,3924713,3916015,3938598,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3924865,3929138,517,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472201
3923339,3923950,3916320,3938598,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912963,3925018,3929443,515,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472202
3924713,3925781,3915863,3938446,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912963,3925476,3928680,514,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472203
3923950,3925323,3916168,3938446,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913116,3925933,3929443,514,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472204
3923645,3924560,3916473,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3925170,3929290,515,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472205
3923645,3925170,3916168,3938293,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912658,3924713,3928833,516,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472206
3924255,3925018,3916320,3938140,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913116,3925628,3928985,514,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472207
3923645,3925170,3916625,3938598,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3913269,3925323,3929748,514,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472208
3923339,3924713,3915710,3938446,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912658,3924865,3928527,514,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472209
3923187,3924560,3916320,3938293,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911895,3925323,3928985,511,701,709,707,704,111,111,111,111,111,111,111,705,711,711,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472210
3923492,3925781,3916473,3938293,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3925781,3928985,514,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472211
3923492,3924865,3916168,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3924865,3928222,515,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472212
3924102,3925170,3916473,3938293,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911743,3925018,3929138,513,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472213
3923645,3924865,3916015,3938293,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912963,3925476,3929290,510,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472214
3923645,3925018,3915405,3937377,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3924865,3928833,514,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472215
3922882,3924102,3915863,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911437,3923950,3928375,516,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472216
3923339,3924865,3916320,3938140,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3925323,3929595,514,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472217
3923492,3924865,3916625,3938751,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3925170,3928985,511,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472218
3923034,3923950,3916168,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911743,3924560,3927764,514,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472219
3923034,3924865,3916320,3938140,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911895,3925323,3928375,513,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472220
3923187,3924713,3915710,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911743,3924713,3928375,513,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472221
3923339,3924865,3915557,3937683,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911743,3924102,3927764,514,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472222
3923339,3924865,3915710,3938446,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912353,3924407,3928833,513,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472223
3923492,3924255,3915557,3937988,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912048,3924560,3928680,511,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472224
3922882,3924407,3915252,3937683,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3924560,3928527,514,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472225
3922424,3924560,3915557,3938598,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912353,3924560,3928680,512,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472226
3922424,3924255,3915557,3938293,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912048,3924865,3928070,513,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472227
3923034,3924407,3915100,3937530,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912200,3924102,3928680,511,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472228
3922119,3924102,3914642,3937225,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911743,3924407,3927459,515,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472229
3923034,3923645,3915252,3937225,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911895,3924102,3927764,515,700,708,706,703,110,110,110,110,110,110,110,704,710,710,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472230
3921966,3923034,3914489,3936614,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911132,3924102,3927612,517,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472231
3922729,3924255,3915100,3937225,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912353,3924407,3927917,511,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472232
3922271,3923797,3914794,3937377,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911437,3924407,3928070,512,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472233
3922424,3923797,3915252,3937072,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911132,3923797,3927917,516,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472234
3922882,3924102,3914947,3937225,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910522,3923950,3927917,514,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472235
3922882,3924102,3915252,3937530,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910980,3923797,3928070,510,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472236
3922882,3924102,3915863,3937377,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3912048,3924255,3927459,512,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472237
3922424,3923492,3914794,3936767,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911285,3923492,3927307,514,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472238
3922729,3924102,3915100,3937225,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910827,3924255,3927459,515,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472239
3922271,3924102,3915100,3936614,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911437,3924102,3927459,512,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472240
3922271,3923492,3915252,3936920,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911132,3923645,3927764,513,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472241
3921966,3923339,3915557,3937377,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911437,3923950,3927612,513,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472242
3921966,3923645,3914337,3936309,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910827,3923187,3927154,514,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472243
3921813,3923034,3914184,3936157,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910827,3923339,3927154,515,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472244
3921661,3922576,3914031,3936157,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910980,3922882,3927001,515,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472245
3921661,3923339,3914337,3936004,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910827,3924102,3927764,513,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472246
3921508,3923492,3914794,3936462,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910827,3923950,3927154,513,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472247
3921966,3923492,3913726,3936157,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911132,3923034,3927307,513,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472248
3921356,3922729,3914337,3936614,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910980,3923492,3927612,514,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472249
3921051,3923034,3914337,3936614,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910522,3922424,3926849,515,699,707,705,702,109,109,109,109,109,109,109,703,709,709,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472250
3921508,3923034,3913726,3936157,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910827,3923187,3926696,514,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472252
3921051,3922729,3914947,3937072,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3911132,3923339,3927001,512,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472252
3922576,3923797,3914794,3936462,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910522,3923187,3926544,509,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472253
3921356,3922576,3914489,3935852,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910369,3923339,3926544,512,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472254
3920898,3922882,3914337,3936462,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910827,3922882,3926544,513,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472255
3921813,3923034,3913726,3936157,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3909759,3923645,3927307,512,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472256
3920593,3922271,3914031,3936157,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910064,3922424,3926391,514,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472257
3921661,3923187,3913726,3935852,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910369,3922729,3927001,513,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472258
3921051,3922729,3913879,3935852,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910217,3923187,3927001,513,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472259
3921661,3923645,3914489,3935546,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910217,3922882,3926544,513,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472260
3921356,3923187,3913726,3935394,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910217,3922576,3926391,511,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472262
3920898,3922271,3914337,3935699,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910217,3922729,3926696,512,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472263
3921203,3922424,3913574,3935394,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910827,3923339,3927154,511,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472264
3921661,3922882,3913726,3935241,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910522,3922424,3926544,512,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472265
3920898,3922424,3913574,3936004,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910980,3922729,3926696,512,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472266
3921661,3923187,3913879,3935546,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910522,3923339,3927154,509,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472267
3921203,3923187,3914184,3936309,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3909606,3922882,3926391,510,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472268
3920288,3921661,3913879,3935241,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910369,3922576,3926544,514,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472269
3921051,3922729,3913726,3935546,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910064,3923034,3926696,511,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472270
3921356,3922119,3913269,3936157,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910217,3922119,3926239,514,698,706,704,701,108,108,108,108,108,108,108,702,708,708,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472271
3921051,3922119,3914184,3936004,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3910064,3922424,3926696,508,697,705,703,700,107,107,107,107,107,107,107,701,707,707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472272
3920593,3921813,3914337,3936004,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3909606,3922424,3926239,511,697,705,703,700,107,107,107,107,107,107,107,701,707,707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472273
3920898,3922424,3914337,3936157,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3909454,3921966,3925933,511,697,705,703,700,107,107,107,107,107,107,107,701,707,707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472274
3920745,3922271,3913879,3935241,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3909301,3922119,3926086,515,697,705,703,700,107,107,107,107,107,107,107,701,707,707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472275
3921661,3922729,3914031,3935394,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3909606,3921813,3925781,514,697,705,703,700,107,107,107,107,107,107,107,701,707,707,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472276
