cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3912963,3914489,3905944,3927307,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914794,3918457,513,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472435
3913574,3915100,3905792,3927154,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902435,3915100,3918914,511,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472436
3912658,3914337,3906250,3927612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914184,3918151,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472437
3912963,3914642,3905792,3927612,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902282,3914184,3917999,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472438
3913421,3914947,3905944,3927459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914947,3918457,508,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472439
3912811,3914337,3905487,3927001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914337,3918304,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472440
3912658,3914489,3905639,3927459,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902130,3914489,3917541,511,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472441
3912506,3914489,3905639,3927001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901519,3914031,3917694,514,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472442
3912811,3914337,3905029,3927307,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3902587,3914337,3917846,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472443
3912811,3914031,3905181,3927001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901824,3914184,3917694,510,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472444
3912353,3914184,3904876,3927001,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901519,3913421,3917236,514,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472445
3912200,3913421,3905029,3926696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900604,3913726,3917236,513,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472446
3911895,3914031,3904876,3926849,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901519,3913574,3917388,512,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472447
3912200,3914031,3905181,3926696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901214,3912658,3916778,516,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472448
3912048,3913574,3905792,3927917,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900756,3914337,3917694,513,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472449
3912506,3913879,3904113,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901672,3913421,3917388,513,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472450
3912353,3914489,3905639,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901214,3912963,3917236,511,689,697,695,692,99,99,99,99,99,99,99,693,699,699,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472451
3912506,3914184,3905334,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901367,3914031,3917694,513,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472452
3911895,3913116,3905334,3926696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901519,3913421,3917999,511,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472453
3910980,3913269,3904571,3926544,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901367,3912811,3916625,515,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472454
3912048,3913574,3903961,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901062,3913421,3917083,512,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472455
3911743,3912811,3904571,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900909,3913116,3916473,513,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472456
3911743,3913726,3904876,3926086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901062,3913879,3917083,512,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472457
3911895,3913879,3905334,3926544,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900604,3912353,3916168,512,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472458
3912048,3913574,3904418,3925781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900756,3912811,3917236,514,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472459
3911437,3913421,3905487,3926696,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901062,3913879,3917694,513,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472460
3911590,3913421,3905029,3925933,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900604,3913269,3917083,511,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472461
3911437,3913421,3904876,3926391,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900451,3913726,3917236,512,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472462
3910827,3913116,3904724,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900604,3913421,3917541,510,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472463
3911437,3913116,3904266,3925933,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3901062,3913116,3916473,511,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472464
3911132,3913269,3904113,3925933,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900451,3913116,3916320,510,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472465
3911132,3912658,3904418,3925781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900299,3912506,3916168,514,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472466
3911590,3912658,3904113,3925628,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899993,3912506,3916473,514,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472467
3910980,3912811,3904266,3926086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899841,3913269,3916625,513,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472468
3911132,3912658,3904266,3926086,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900299,3912658,3916625,512,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472469
3910980,3913421,3904876,3925933,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900756,3913421,3917083,512,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472470
3911437,3912811,3904571,3926239,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900451,3912963,3916625,514,688,696,694,691,98,98,98,98,98,98,98,692,698,698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472471
3911132,3912506,3903808,3925323,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900299,3913116,3916625,513,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472472
3910980,3913116,3904266,3925628,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899993,3913269,3916320,510,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472473
3910369,3912658,3904266,3925781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899688,3912048,3916320,515,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472474
3911132,3912963,3903503,3925781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900146,3912200,3916015,514,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472475
3911132,3913574,3904571,3925781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900146,3911895,3915557,513,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472476
3910980,3912200,3903808,3925781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900604,3912506,3916931,512,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472477
3910064,3912353,3903503,3925170,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899688,3912200,3915863,516,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472478
3910827,3911895,3903198,3924865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899841,3912048,3916015,514,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472479
3909912,3911895,3903350,3925476,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900299,3912506,3916168,513,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472480
3910217,3911590,3904113,3925476,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900146,3912353,3916015,514,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472481
3910064,3912200,3903198,3925476,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900299,3912506,3916473,515,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472482
3909912,3911590,3903350,3925018,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899536,3912353,3915405,514,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472483
3910675,3912658,3903656,3925476,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900451,3912048,3916015,509,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472484
3910522,3912658,3903503,3925018,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900146,3912353,3915710,510,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472485
3910675,3912353,3903961,3925628,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899841,3912353,3916168,511,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472486
3910369,3912658,3903350,3925018,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899536,3912048,3916320,510,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472487
3910675,3912658,3904113,3925781,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3900146,3911895,3915863,510,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472488
3910064,3911895,3903503,3925018,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899536,3911895,3915252,512,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472489
3910217,3912048,3902893,3925018,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899383,3911743,3915557,513,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472490
3910217,3911895,3903350,3925018,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898773,3911743,3915710,511,687,695,693,690,97,97,97,97,97,97,97,691,697,697,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472491
3909759,3910980,3903198,3925323,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899230,3911895,3915100,515,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472492
3909759,3911285,3902587,3924255,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899230,3911132,3915100,515,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472493
3908843,3911590,3902740,3924255,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899230,3912048,3916168,515,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472494
3910369,3911895,3903350,3924713,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899688,3911895,3915100,511,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472495
3909912,3911285,3903198,3924865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899230,3911437,3914337,511,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472496
3910217,3911895,3902740,3924865,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899078,3911132,3915100,514,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472497
3910064,3911743,3902282,3924102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898773,3910675,3914794,514,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472498
3908843,3910522,3901977,3923492,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898925,3911437,3915100,515,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472499
3909454,3911590,3901977,3924102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898162,3911132,3915100,516,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472500
3909301,3910522,3903045,3924102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898925,3911285,3915252,514,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472501
3909606,3911895,3902130,3924255,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898468,3911285,3914794,515,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472502
3909912,3911895,3902740,3924102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3899383,3911285,3914642,514,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472503
3908538,3911132,3902435,3923950,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898620,3911590,3915252,515,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472504
3909759,3911285,3901977,3923797,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898773,3911437,3914947,513,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472505
3909606,3910980,3902282,3923645,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898468,3910675,3914642,514,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472506
3909149,3910980,3901824,3924102,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898620,3910369,3914642,515,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472507
3909454,3911590,3902740,3924255,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898315,3911132,3914794,512,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472508
3909149,3910827,3902435,3923950,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898620,3910217,3914031,514,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472509
3908691,3910827,3901824,3923645,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897857,3910980,3914947,516,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472510
3908538,3910675,3901824,3923492,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897857,3910369,3914184,517,686,694,692,689,96,96,96,96,96,96,96,690,696,696,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472511
3908996,3911285,3902587,3923797,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897857,3910217,3914489,514,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472512
3908081,3910217,3902130,3923645,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3897857,3910064,3913269,515,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472513
3908843,3910369,3901519,3923339,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898010,3910217,3913574,516,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472514
3909301,3911132,3902130,3923797,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898620,3910675,3914337,515,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472515
3908996,3910369,3901519,3923492,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3898468,3910522,3914031,515,685,693,691,688,95,95,95,95,95,95,95,689,695,695,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681472516
